time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1622822041.509161,-6.794969052171218e-23,2.1097623672116297e-19,0.0,0.0,,,,,,-1.710976519964143e-21,0.0019609638587667903,-1.7056771456085628e-21,0.0017452972931063908,0.0004225968467789831,0.0019861463982543902
1622822041.509161,-6.794969052171218e-23,2.1097623672116297e-19,0.0,0.0,,,,,,-1.710976519964143e-21,0.0019609638587667903,-1.7056771456085628e-21,0.0017452972931063908,0.0004225968467789831,0.0019861463982543902
1622822041.569161,-6.79126227539473e-23,2.1097623409235122e-19,0.0,0.0,,,,,,-1.7216484863105925e-21,0.0020122870256004564,-1.708709988240562e-21,0.0017994029721636836,0.0004252820173762217,0.0020032189910235434
1622822041.569161,-6.79126227539473e-23,2.1097623409235122e-19,0.0,0.0,,,,,,-1.7216484863105925e-21,0.0020122870256004564,-1.708709988240562e-21,0.0017994029721636836,0.0004252820173762217,0.0020032189910235434
1622822041.569161,-6.79126227539473e-23,2.1097623409235122e-19,0.0,0.0,4.484599150367252e-11,-4.1717199139590377e-10,,,,-1.7216484863105925e-21,0.0020122870256004564,-1.708709988240562e-21,0.0017994029721636836,0.0004252820173762217,0.0020032189910235434
1622822041.569161,-6.79126227539473e-23,2.1097623409235122e-19,0.0,0.0,4.484599150367252e-11,-4.1717199139590377e-10,,,,-1.7216484863105925e-21,0.0020122870256004564,-1.708709988240562e-21,0.0017994029721636836,0.0004252820173762217,0.0020032189910235434
1622822041.569161,-6.79126227539473e-23,2.1097623409235122e-19,2.42,1.98,4.484599150367252e-11,-4.1717199139590377e-10,,,,-1.7216484863105925e-21,0.0020122870256004564,-1.708709988240562e-21,0.0017994029721636836,0.0004252820173762217,0.0020032189910235434
1622822041.629161,-6.70636132040334e-23,2.1097623134643992e-19,2.42,1.98,4.484599150367252e-11,-4.1717199139590377e-10,,,,-1.715389311136051e-21,0.0018853145878691326,-1.7101390575797606e-21,0.0017600690682217127,0.0004212317550544304,0.0020155181388644677
1622822041.629161,-6.70636132040334e-23,2.1097623134643992e-19,2.42,1.98,4.484599150367252e-11,-4.1717199139590377e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.715389311136051e-21,0.0018853145878691326,-1.7101390575797606e-21,0.0017600690682217127,0.0004212317550544304,0.0020155181388644677
1622822041.629161,-6.70636132040334e-23,2.1097623134643992e-19,2.42,1.98,4.484599150367252e-11,-4.1717199139590377e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.715389311136051e-21,0.0018853145878691326,-1.7101390575797606e-21,0.0017600690682217127,0.0004212317550544304,0.0020155181388644677
1622822041.629161,-6.70636132040334e-23,2.1097623134643992e-19,2.42,1.98,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.715389311136051e-21,0.0018853145878691326,-1.7101390575797606e-21,0.0017600690682217127,0.0004212317550544304,0.0020155181388644677
1622822041.629161,-6.70636132040334e-23,2.1097623134643992e-19,2.42,1.98,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.715389311136051e-21,0.0018853145878691326,-1.7101390575797606e-21,0.0017600690682217127,0.0004212317550544304,0.0020155181388644677
1622822041.6891608,-6.882143424368757e-23,2.109762281844304e-19,2.42,1.98,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.749635170651145e-21,0.002205226380953313,-1.716528477996931e-21,0.0018742356718634001,0.0004334560574831372,0.0020350017803533993
1622822041.6891608,-6.882143424368757e-23,2.109762281844304e-19,2.42,1.98,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.749635170651145e-21,0.002205226380953313,-1.716528477996931e-21,0.0018742356718634001,0.0004334560574831372,0.0020350017803533993
1622822041.6891608,-6.882143424368757e-23,2.109762281844304e-19,2.36,1.97,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.749635170651145e-21,0.002205226380953313,-1.716528477996931e-21,0.0018742356718634001,0.0004334560574831372,0.0020350017803533993
1622822041.6891608,-6.882143424368757e-23,2.109762281844304e-19,2.36,1.97,4.708829159927319e-11,-4.380306117823807e-10,1.3414634466171265,-0.01513671875,0.00927734375,-1.749635170651145e-21,0.002205226380953313,-1.716528477996931e-21,0.0018742356718634001,0.0004334560574831372,0.0020350017803533993
1622822041.6891608,-6.882143424368757e-23,2.109762281844304e-19,2.36,1.97,4.484599150367252e-11,-4.1717199139590377e-10,1.3414634466171265,-0.00439453125,-0.0009765625,-1.749635170651145e-21,0.002205226380953313,-1.716528477996931e-21,0.0018742356718634001,0.0004334560574831372,0.0020350017803533993
1622822041.749161,-7.029875114184294e-23,2.1097622492634722e-19,2.36,1.97,4.484599150367252e-11,-4.1717199139590377e-10,1.3414634466171265,-0.00439453125,-0.0009765625,-1.753500897317564e-21,0.0020654978902395946,-1.7224163958714626e-21,0.0018592392206945474,0.0004295353829173708,0.002048970776006195
1622822041.749161,-7.029875114184294e-23,2.1097622492634722e-19,2.36,1.97,4.484599150367252e-11,-4.1717199139590377e-10,1.3414634466171265,-0.00439453125,-0.0009765625,-1.753500897317564e-21,0.0020654978902395946,-1.7224163958714626e-21,0.0018592392206945474,0.0004295353829173708,0.002048970776006195
