time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624633132.654844,-6.619646877542597e-08,3.3780961279656024e-11,5.82,4.96,,,1.3414634466171265,-0.00439453125,0.0107421875,6.392815723170262e-15,0.0019111380402595018,-2.2188834863074124e-08,0.0018079715995802145,0.7735865070201209,0.7752411635275365
1624633132.654844,-6.619646877542597e-08,3.3780961279656024e-11,5.82,4.96,,,1.3414634466171265,-0.00439453125,0.0107421875,6.392815723170262e-15,0.0019111380402595018,-2.2188834863074124e-08,0.0018079715995802145,0.7735865070201209,0.7752411635275365
1624633132.714844,-6.404036764231467e-08,3.5151685226254085e-11,5.82,4.96,,,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.205105706175729e-08,0.0018046041126220374,0.7735865535475437,0.7752528631113548
1624633132.714844,-6.404036764231467e-08,3.5151685226254085e-11,5.82,4.96,,,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.205105706175729e-08,0.0018046041126220374,0.7735865535475437,0.7752528631113548
1624633132.714844,-6.404036764231467e-08,3.5151685226254085e-11,5.82,4.96,3.211816874681972e-06,-2.9877364795538597e-05,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.205105706175729e-08,0.0018046041126220374,0.7735865535475437,0.7752528631113548
1624633132.714844,-6.404036764231467e-08,3.5151685226254085e-11,5.82,4.96,3.211816874681972e-06,-2.9877364795538597e-05,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.205105706175729e-08,0.0018046041126220374,0.7735865535475437,0.7752528631113548
1624633132.714844,-6.404036764231467e-08,3.5151685226254085e-11,5.82,4.96,3.211816874681972e-06,-2.9877364795538597e-05,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.205105706175729e-08,0.0018046041126220374,0.7735865535475437,0.7752528631113548
1624633132.774844,-6.185558290034361e-08,3.643397020799365e-11,5.82,4.96,3.211816874681972e-06,-2.9877364795538597e-05,1.3414634466171265,-0.00439453125,0.0107421875,6.481347505638993e-15,0.001924636433240987,-2.172743548937757e-08,0.0017390772954482827,0.7735865535475437,0.7752591841026709
1624633132.774844,-6.185558290034361e-08,3.643397020799365e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.459569548222521e-15,0.0018040392875305169,-2.172743548937757e-08,0.0017390772954482827,0.7735823512210123,0.7752591841026709
1624633132.774844,-6.185558290034361e-08,3.643397020799365e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.459569548222521e-15,0.0018040392875305169,-2.172743548937757e-08,0.0017390772954482827,0.7735823512210123,0.7752591841026709
1624633132.774844,-6.185558290034361e-08,3.643397020799365e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.459569548222521e-15,0.0018040392875305169,-2.172743548937757e-08,0.0017390772954482827,0.7735823512210123,0.7752591841026709
1624633132.774844,-6.185558290034361e-08,3.643397020799365e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.459569548222521e-15,0.0018040392875305169,-2.172743548937757e-08,0.0017390772954482827,0.7735823512210123,0.7752591841026709
1624633132.8348439,-5.967295486724109e-08,3.7611305115126355e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-2.127270360269787e-08,0.0017861129945583487,0.7735893411969955,0.7752682542845813
1624633132.8348439,-5.967295486724109e-08,3.7611305115126355e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-2.127270360269787e-08,0.0017861129945583487,0.7735893411969955,0.7752682542845813
1624633132.8348439,-5.967295486724109e-08,3.7611305115126355e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-2.127270360269787e-08,0.0017861129945583487,0.7735893411969955,0.7752682542845813
1624633132.8348439,-5.967295486724109e-08,3.7611305115126355e-11,5.82,4.95,3.211816874681972e-06,-2.9877364795538597e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-2.127270360269787e-08,0.0017861129945583487,0.7735893411969955,0.7752682542845813
1624633132.8348439,-5.967295486724109e-08,3.7611305115126355e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-2.127270360269787e-08,0.0017861129945583487,0.7735893411969955,0.7752682542845813
1624633132.8348439,-5.810461609973579e-08,3.845728525818695e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-1.8279157055971184e-08,0.0018098146416302002,0.7735893411969955,0.7751815129373206
1624633132.8348439,-5.810461609973579e-08,3.845728525818695e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.402438998222351,-0.009765625,0.01171875,6.126104107554635e-15,0.0020081296400567264,-1.8279157055971184e-08,0.0018098146416302002,0.7735893411969955,0.7751815129373206
1624633132.8348439,-5.810461609973579e-08,3.845728525818695e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.3414634466171265,-0.013671875,0.0009765625,6.126104107554635e-15,0.0020081296400567264,-1.8279157055971184e-08,0.0018098146416302002,0.7735893411969955,0.7751815129373206
1624633132.8348439,-5.810461609973579e-08,3.845728525818695e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.3414634466171265,-0.013671875,0.0009765625,6.126104107554635e-15,0.0020081296400567264,-1.8279157055971184e-08,0.0018098146416302002,0.7735893411969955,0.7751815129373206
1624633132.8348439,-5.810461609973579e-08,3.845728525818695e-11,5.82,4.95,3.292112069175346e-06,-3.0624298233306035e-05,1.3414634466171265,-0.013671875,0.0009765625,6.126104107554635e-15,0.0020081296400567264,-1.8279157055971184e-08,0.0018098146416302002,0.7735893411969955,0.7751815129373206
