time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624633816.817082,1.185614907198614e-06,-1.0378109894572983e-06,0.0,0.0,,,,,,,,2.8052223789906304e-06,0.0007036849832986711,,0.8570671887476546
1624633816.8550818,1.1500013846805104e-06,-1.0092527851380322e-06,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,,,,2.412836217921911e-06,0.0008236087813714948,2.7823834356065052e-06,0.0006989527080811099,0.8556726468269141,0.8570136010677543
1624633816.8550818,1.1500013846805104e-06,-1.0092527851380322e-06,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.412836217921911e-06,0.0008236087813714948,2.7823834356065052e-06,0.0006989527080811099,0.8556726468269141,0.8570136010677543
1624633816.8550818,1.1500013846805104e-06,-1.0092527851380322e-06,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.412836217921911e-06,0.0008236087813714948,2.7823834356065052e-06,0.0006989527080811099,0.8556726468269141,0.8570136010677543
1624633816.8550818,1.1500013846805104e-06,-1.0092527851380322e-06,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.412836217921911e-06,0.0008236087813714948,2.7823834356065052e-06,0.0006989527080811099,0.8556726468269141,0.8570136010677543
1624633816.8550818,1.1500013846805104e-06,-1.0092527851380322e-06,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.412836217921911e-06,0.0008236087813714948,2.7823834356065052e-06,0.0006989527080811099,0.8556726468269141,0.8570136010677543
1624633816.921082,1.1110858580301957e-06,-9.790529506030797e-07,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.3972241771941823e-06,0.0009447836827183577,2.784021196797535e-06,0.0007650787389946322,0.8556822794867232,0.8569939810568893
1624633816.921082,1.1110858580301957e-06,-9.790529506030797e-07,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.3972241771941823e-06,0.0009447836827183577,2.784021196797535e-06,0.0007650787389946322,0.8556822794867232,0.8569939810568893
1624633816.921082,1.1110858580301957e-06,-9.790529506030797e-07,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.3972241771941823e-06,0.0009447836827183577,2.784021196797535e-06,0.0007650787389946322,0.8556822794867232,0.8569939810568893
1624633816.921082,1.1110858580301957e-06,-9.790529506030797e-07,5.77,4.94,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.3972241771941823e-06,0.0009447836827183577,2.784021196797535e-06,0.0007650787389946322,0.8556822794867232,0.8569939810568893
1624633816.921082,1.1110858580301957e-06,-9.790529506030797e-07,5.78,4.95,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.4114679418563475e-06,0.0008911310656905392,2.784021196797535e-06,0.0007650787389946322,0.8556762747453032,0.8569939810568893
1624633816.975082,1.0743526484507422e-06,-9.492751689706086e-07,5.78,4.95,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.4114679418563475e-06,0.0008911310656905392,2.7738735838829673e-06,0.0007581866515317623,0.8556762747453032,0.8569572278997035
1624633816.975082,1.0743526484507422e-06,-9.492751689706086e-07,5.78,4.95,7.43393502489198e-06,6.915288395248353e-05,1.402438998222351,-0.0244140625,0.0078125,2.4114679418563475e-06,0.0008911310656905392,2.7738735838829673e-06,0.0007581866515317623,0.8556762747453032,0.8569572278997035
