time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624633601.930193,-4.352275592824813e-09,-1.030977049952766e-09,0.0,0.0,,,,,,-3.109331641606183e-06,0.001967005110883947,-3.106225945530835e-06,0.001763392947197629,1.3392715506183066,1.3408215296350305
1624633601.930193,-4.352275592824813e-09,-1.030977049952766e-09,0.0,0.0,,,1.3414634466171265,-0.0078125,0.0029296875,-3.109331641606183e-06,0.001967005110883947,-3.106225945530835e-06,0.001763392947197629,1.3392715506183066,1.3408215296350305
1624633601.930193,-4.352275592824813e-09,-1.030977049952766e-09,0.0,0.0,,,1.3414634466171265,-0.0078125,0.0029296875,-3.0396777345813435e-06,0.002005769869874658,-3.106225945530835e-06,0.001763392947197629,1.3393172664563886,1.3408215296350305
1624633602.012193,1.0778227369599195e-09,-9.436025533788913e-10,0.0,0.0,,,1.3414634466171265,-0.0078125,0.0029296875,-3.0396777345813435e-06,0.002005769869874658,-3.0962275626250027e-06,0.0018351885496323767,1.3393172664563886,1.3409082804217631
1624633602.012193,1.0778227369599195e-09,-9.436025533788913e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.0078125,0.0029296875,-3.0396777345813435e-06,0.002005769869874658,-3.0962275626250027e-06,0.0018351885496323767,1.3393172664563886,1.3409082804217631
1624633602.012193,1.0778227369599195e-09,-9.436025533788913e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.0078125,0.0029296875,-3.0396777345813435e-06,0.002005769869874658,-3.0962275626250027e-06,0.0018351885496323767,1.3393172664563886,1.3409082804217631
1624633602.012193,1.0778227369599195e-09,-9.436025533788913e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.0078125,0.0029296875,-3.0396777345813435e-06,0.002005769869874658,-3.0962275626250027e-06,0.0018351885496323767,1.3393172664563886,1.3409082804217631
1624633602.012193,1.0778227369599195e-09,-9.436025533788913e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.0078125,0.0029296875,-3.1098421069683195e-06,0.0019240077583147874,-3.0962275626250027e-06,0.0018351885496323767,1.339271378324998,1.3409082804217631
1624633602.050193,-1.8240716784657118e-11,-8.589978692752815e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.0078125,0.0029296875,-3.1098421069683195e-06,0.0019240077583147874,-3.0982748399000398e-06,0.0018110760443318847,1.339271378324998,1.3408843985478232
1624633602.050193,-1.8240716784657118e-11,-8.589978692752815e-10,0.0,0.0,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1098421069683195e-06,0.0019240077583147874,-3.0982748399000398e-06,0.0018110760443318847,1.339271378324998,1.3408843985478232
1624633602.050193,-1.8240716784657118e-11,-8.589978692752815e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1098421069683195e-06,0.0019240077583147874,-3.0982748399000398e-06,0.0018110760443318847,1.339271378324998,1.3408843985478232
1624633602.050193,-1.8240716784657118e-11,-8.589978692752815e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1098421069683195e-06,0.0019240077583147874,-3.0982748399000398e-06,0.0018110760443318847,1.339271378324998,1.3408843985478232
1624633602.050193,-1.8240716784657118e-11,-8.589978692752815e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1109048212512937e-06,0.0016122846624204003,-3.0982748399000398e-06,0.0018110760443318847,1.339260670782354,1.3408843985478232
1624633602.110193,-1.0644623197653018e-09,-7.731224855724188e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1109048212512937e-06,0.0016122846624204003,-3.1002689450819755e-06,0.0016646335899191652,1.339260670782354,1.340889577096495
1624633602.110193,-1.0644623197653018e-09,-7.731224855724188e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1109048212512937e-06,0.0016122846624204003,-3.1002689450819755e-06,0.0016646335899191652,1.339260670782354,1.340889577096495
1624633602.110193,-1.0644623197653018e-09,-7.731224855724188e-10,5.86,4.97,3.856590410578065e-06,-3.587525861803442e-05,1.3414634466171265,-0.00830078125,0.0078125,-3.1109048212512937e-06,0.0016122846624204003,-3.1002689450819755e-06,0.0016646335899191652,1.339260670782354,1.340889577096495
