time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_linear_y,odom_yaw,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y
1626109838.897299,9.37032670721045e-15,9.872954947728115e-11,5.59,4.87,2.6198065938842774e-07,-2.437029479551711e-06,1.3414634466171265,-0.01318359375,0.015625,-9.273564388710954e-15,0.001558435217181654,,,-2.3622078044469386,,0.0028115533621751853,0.0028115533621751853,0.0633165762792049,0.0633165762792049,0.0,1.4219393608156554e-10
1626109838.899299,9.247395935074053e-15,9.8729549475767e-11,5.59,4.86,2.6844932676794997e-07,-2.4972030132630607e-06,1.3414634466171265,-0.01318359375,0.015625,-9.336632701051503e-15,0.001830588587729126,,,-2.362195667050772,,0.002924271586913226,0.002924271586913226,0.06346154807717222,0.06346154807717222,0.0,1.4239138086411413e-10
1626109838.983299,8.852449010420593e-15,9.510078055069767e-11,5.59,4.86,2.6517554374549945e-07,-2.4667492652952205e-06,1.402438998222351,0.0009765625,0.013671875,-8.693507489553519e-15,0.0018837770882718014,,,-2.3621474445127917,,0.00431747489795457,0.00431747489795457,0.06522597340218735,0.06522597340218735,0.0,1.4072287426723915e-10
1626109839.017299,8.635237425266002e-15,9.15722685168815e-11,5.59,4.89,2.6517554374549945e-07,-2.4667492652952205e-06,1.402438998222351,0.0009765625,0.013671875,-8.56419731644783e-15,0.0018152180715262538,,,-2.3621970362113762,,0.0028115113555544783,0.0028115113555544783,0.06330916873908797,0.06330916873908797,0.0,1.3433677952113855e-10
1626109839.0872989,8.087028095068657e-15,8.814282599899298e-11,5.59,4.89,2.6517554374549945e-07,-2.4667492652952205e-06,1.2804877758026123,-0.005859375,0.005859375,-8.067481253994159e-15,0.0018662137268734634,,,-2.362177209924511,,0.0033803707504634663,0.0033803707504634663,0.06403997075537678,0.06403997075537678,0.0,1.3138280998979018e-10
1626109839.137299,8.019929657804992e-15,8.481098573857275e-11,5.57,4.88,2.6844932676794997e-07,-2.4972030132630607e-06,1.2804877758026123,-0.005859375,0.005859375,-7.803134393546668e-15,0.0017678761863622334,,,-2.362198366093224,,0.0028115358318367197,0.0028115358318367197,0.06330891818801473,0.06330891818801473,0.0,1.2671786915338892e-10
1626109839.197299,7.735512616196026e-15,8.157520907380118e-11,5.57,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.2804877758026123,-0.001953125,0.0048828125,-7.529724411640553e-15,0.0016555267235577758,,,-2.3622028378320588,,0.0028114689425240585,0.0028114689425240585,0.06331721096992696,0.06331721096992696,0.0,1.2300818004072216e-10
1626109839.257299,7.538131687784169e-15,7.843381210830265e-11,5.58,4.89,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.005859375,0.00439453125,-7.265245287169344e-15,0.0017455001441387475,,,-2.3621996306480937,,0.002811362796350204,0.002811362796350204,0.0633298499852565,0.0633298499852565,0.0,1.193652473376517e-10
1626109839.317299,6.9575865593404896e-15,7.538495233717561e-11,5.58,4.89,2.6198065938842774e-07,-2.437029479551711e-06,1.3414634466171265,-0.005859375,0.00439453125,-7.198578361334678e-15,0.001959557349497567,,,-2.3621917478300736,,0.002811404323425811,0.002811404323425811,0.06331754552046495,0.06331754552046495,0.0,1.1576206265424471e-10
1626109839.377299,7.167278657248147e-15,7.242753798073477e-11,5.58,4.89,2.6198065938842774e-07,-2.437029479551711e-06,1.2804877758026123,-0.0068359375,0.00244140625,-6.861782687495822e-15,0.0018357340569826552,,,-2.3621952016509242,,0.002811520054217414,0.002811520054217414,0.06332170759099315,0.06332170759099315,0.0,1.1224000513446319e-10
1626109839.437299,6.69721254233664e-15,6.955985841979447e-11,5.58,4.87,2.6844932676794997e-07,-2.4972030132630607e-06,1.2804877758026123,-0.0068359375,0.00244140625,-6.5665314797627e-15,0.0018011915101880291,,,-2.362195972630176,,0.0028115611066597346,0.0028115611066597346,0.06330682352225403,0.06330682352225403,0.0,1.0876776985216558e-10
1626109839.497299,6.0851722587942796e-15,6.678052242176907e-11,5.58,4.87,2.6517554374549945e-07,-2.4667492652952205e-06,1.402438998222351,-0.00830078125,0.01220703125,-6.737245413455751e-15,0.0017837940079544392,,,-2.3621971697561945,,0.002811602755579408,0.002811602755579408,0.06329088574919481,0.06329088574919481,0.0,1.0536331741445168e-10
1626109839.5872989,6.9345071111799116e-15,6.408768278039895e-11,5.58,4.89,2.6517554374549945e-07,-2.4667492652952205e-06,1.2804877758026123,0.005859375,0.00341796875,-6.74448253997346e-15,0.0016952843824938925,,,-2.3621493573090753,,0.004557224002080221,0.004557224002080221,0.06549318778196601,0.06549318778196601,0.0,1.0396762609529283e-10
1626109839.617299,6.643258396545369e-15,6.147949262196056e-11,5.57,4.91,2.6517554374549945e-07,-2.4667492652952205e-06,1.2804877758026123,0.005859375,0.00341796875,-6.825241256824057e-15,0.0016400096398380892,,,-2.3622033634278585,,0.002811526426133311,0.002811526426133311,0.0632809737788437,0.0632809737788437,0.0,9.87799245692757e-11
1626109839.677299,6.789509302889087e-15,5.895421898032084e-11,5.57,4.91,2.6517554374549945e-07,-2.4667492652952205e-06,1.402438998222351,-0.0009765625,0.00244140625,-6.52221627404461e-15,0.001536235234514398,,,-2.3622081530262844,,0.0028115344656851502,0.0028115344656851502,0.06328701994050326,0.06328701994050326,0.0,9.56005184071552e-11
1626109839.737299,6.430329627463155e-15,5.6509985436532534e-11,5.58,4.89,2.6844932676794997e-07,-2.4972030132630607e-06,1.402438998222351,-0.0009765625,0.00244140625,-6.26461962748479e-15,0.0016019258867494648,,,-2.3622059563084266,,0.0028115154735823666,0.0028115154735823666,0.06328157660604279,0.06328157660604279,0.0,9.248152941818242e-11
1626109839.797299,6.230541127780068e-15,5.4144988596888706e-11,5.58,4.89,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0068359375,-0.00048828125,-5.989405209018597e-15,0.001500044756916719,,,-2.3622102465936754,,0.0028114596292656184,0.0028114596292656184,0.06329140002119635,0.06329140002119635,0.0,8.944286769898093e-11
1626109839.857299,5.915309709015765e-15,5.185741659753465e-11,5.59,4.89,2.6844932676794997e-07,-2.4972030132630607e-06,1.3414634466171265,-0.01416015625,0.0078125,-6.093130288781372e-15,0.0017329543613517583,,,-2.3622012530542995,,0.002811336055190978,0.002811336055190978,0.0633067066716052,0.0633067066716052,0.0,8.647682093476713e-11
1626109839.917299,5.797851245722691e-15,4.9645501445467e-11,5.62,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0126953125,0.0048828125,-5.916967716454976e-15,0.0017430720743510403,,,-2.362200214299534,,0.002811341639173807,0.002811341639173807,0.0632997574974728,0.0632997574974728,0.0,8.356409915049242e-11
1626109839.983299,5.655062585023796e-15,4.7507572163767286e-11,5.62,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0126953125,0.0048828125,-5.676757609735661e-15,0.0018686406143794436,,,-2.362185760976061,,0.003151173520372843,0.003151173520372843,0.0637431842413403,0.0637431842413403,0.0,8.101488862287967e-11
1626109840.037299,5.625809192427696e-15,4.544192234694483e-11,5.64,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0126953125,0.0048828125,-5.514846847339322e-15,0.0017630526924311883,,,-2.362199116285253,,0.002811444316989966,0.002811444316989966,0.06331106085239709,0.06331106085239709,0.0,7.796110259047949e-11
1626109840.097299,5.425155463374275e-15,4.344688581112891e-11,5.64,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0009765625,0.01318359375,-5.434015028798881e-15,0.0016513060339126938,,,-2.3622032719072776,,0.002811398533287759,0.002811398533287759,0.06332232584955688,0.06332232584955688,0.0,7.526526243897742e-11
1626109840.191299,5.06398164045821e-15,4.152059219006005e-11,5.65,4.87,2.6844932676794997e-07,-2.4972030132630607e-06,1.3414634466171265,-0.0126953125,0.0068359375,-4.929657374737649e-15,0.0017556493023810546,,,-2.362141532032025,,0.0047985621227258695,0.0047985621227258695,0.06583013343943313,0.06583013343943313,0.0,7.404959870219482e-11
1626109840.217299,0.3999690118882942,-1.3617377400699019e-09,5.68,4.88,2.6517554374549945e-07,-2.4667492652952205e-06,1.3414634466171265,-0.0126953125,0.0068359375,0.010315547975536667,0.0017055216564493708,0.5,0.0,-2.3622020733691964,0.0,0.00281141970815252,0.00281141970815252,0.06332215374985914,0.06332215374985914,0.0,-3.766957138166367e-09
1626109840.295299,0.3736336740855819,1.292438615482325e-08,5.68,4.88,0.03104228898882866,-0.1792227178812027,1.2804877758026123,-0.013671875,0.0078125,0.03968336056142767,0.0018477607214297115,0.5,0.0,-2.362165128521504,0.0,0.0038448046998187445,0.003844804733802693,0.06463817442788576,0.06463817592363498,0.0,3.532066056978379e-08
1626109840.3372989,0.36772147222911317,4.811659107682254e-07,5.71,4.88,0.03104228898882866,-0.1792227178812027,1.2804877758026123,-0.013671875,0.0078125,0.053700408020447406,0.0016086139921348518,0.5,0.0,-2.365545533550585,0.0,0.0028115767327790506,0.0028115767762037632,0.06331256153503896,0.0633125738831072,0.0,1.3229473619957182e-06
1626109840.397299,0.3569917792875065,-5.640479013615618e-06,5.71,4.88,0.1005711555480957,-0.04981309175491333,-1.8292683362960815,-0.021484375,-0.14306640625,0.07499256873933226,0.0011826897121912767,0.5,0.0,-2.3709181899155496,0.0,0.002811558363056868,0.002811558512568804,0.0633169949748917,0.06331704312988642,0.0,-1.5221851161749085e-05
1626109840.399299,0.34000594504492143,-5.633106971829566e-06,5.76,4.89,0.19522565603256226,0.06591088324785233,-3.0487804412841797,0.1865234375,-0.18017578125,0.07567253144349916,-0.0025252923349854406,0.5,0.0,-2.3710373485342915,0.0,0.002924276718264393,0.0029242768852222006,0.06346196644981714,0.06346201467472544,0.0,-1.5214183647944258e-05
1626109840.483299,-0.09814292384223972,-1.7258305895927688e-05,5.76,4.89,0.31490659713745117,0.04966229572892189,-3.0487804412841797,0.1865234375,-0.18017578125,0.0955912050715447,0.0019553265149239913,0.5,0.0,-2.371961956565206,0.0,0.0043174970314982025,0.004317498549032291,0.06522637379438709,0.06522649784718311,0.0,-4.780535389499316e-05
1626109840.517648,-0.0926875567185586,-2.1254818857337616e-05,5.72,4.88,0.40905967354774475,0.04878981038928032,1.7073171138763428,-0.1103515625,0.9912109375,0.10022397676425285,0.0019417623335626025,0.5,0.0,-2.3705737831276767,0.0,0.0028158119056801542,0.0028158125443211966,0.06331439560877372,0.06331463044634782,0.0,-5.985495781008349e-05
1626109840.587648,-0.10810137116846343,-1.1823842310948756e-05,5.72,4.88,0.49575310945510864,0.016931792721152306,1.7073171138763428,-0.1103515625,0.9912109375,0.1070203587548635,0.012509695063255407,0.5,0.0,-2.368410108932146,0.0,0.0033813329194269156,0.003381333906726869,0.06404116135527257,0.06404154831164281,0.0,-3.598651120974723e-05
1626109840.637648,-0.09979335948708791,5.184105603278697e-06,5.72,4.87,0.533136785030365,-0.0005281999474391341,1.7073171138763428,-0.1103515625,0.9912109375,0.12134787573357611,0.011924952834039054,0.5,0.0,-2.3669274903712423,0.0,0.002811746181367646,0.0028117468664707696,0.06330938840896376,0.06330994334377812,0.0,9.986438673583578e-06
1626109840.697648,-0.11260295350808164,2.4663452771984135e-05,5.72,4.87,0.533136785030365,-0.0005281999474391341,2.0731706619262695,-0.150390625,-0.5732421875,0.1378456416396337,0.011243363356054484,0.5,0.0,-2.365693019861068,0.0,0.0028115251626415244,0.002811525881801715,0.06331757147162524,0.06331832767257826,0.0,6.414408105464711e-05
1626109840.795648,-0.1551466248443566,3.576379226837621e-05,5.73,4.85,0.512984573841095,0.016450954601168633,-2.0731706619262695,-0.0205078125,-0.1435546875,0.14925103656394342,0.011687056669753398,0.5,0.0,-2.3648486012005376,0.0,0.005042566217810029,0.005042569417887303,0.06612188013593584,0.0661229022353889,0.0,9.835781400155715e-05
1626109840.817648,-0.1399568001302943,4.1714261414112586e-05,5.74,4.82,0.49750420451164246,0.03322155401110649,1.402438998222351,0.09130859375,0.125,0.171297944481407,0.011438132344750471,0.5,0.0,-2.3644061862249575,0.0,0.0028114286712410423,0.00281142946936391,0.06331784026418258,0.06331910749180578,0.0,0.00011629245355393049
1626109840.879648,-0.18479330931017454,5.211283600239243e-05,5.74,4.82,0.4975075125694275,0.033252034336328506,1.402438998222351,0.09130859375,0.125,0.18442375087448942,0.020784549389561396,0.5,0.0,-2.3625788159832593,0.0,0.0029242734623214817,0.002924274537980803,0.0634669235570085,0.06346854919382405,0.0,0.00014805647740947914
1626109840.937648,-0.17617836710675144,6.004596407370977e-05,5.73,4.8,0.5000045299530029,-0.0008551257196813822,-2.378048896789551,0.265625,-0.14306640625,0.19615042398393762,0.019590686645833036,0.5,0.0,-2.361173435126248,0.0,0.002811478191982579,0.0028114791142446437,0.0633290023926591,0.06333105655495634,0.0,0.0001735239455135963
1626109840.997648,-0.17931666714119623,6.0154563906356405e-05,5.78,4.77,0.5000045299530029,-0.0008551257196813822,-2.378048896789551,0.265625,-0.14306640625,0.2057870733175648,0.015877724149416857,0.5,0.0,-2.3610253447525267,0.0,0.002811455905763317,0.002811456612484047,0.06332028017378132,0.06332279808008788,0.0,0.00017833121579911282
1626109841.087648,-0.21398852107381433,5.3184399046937934e-05,5.79,4.71,0.4900442361831665,-1.3968267921882216e-05,2.317073106765747,0.029296875,-0.1923828125,0.20756887202840166,0.007961130728242914,0.5,0.0,-2.361065938281917,0.0,0.004557306670750388,0.004557309073921086,0.06552307980241882,0.06552619505279024,0.0,0.00016515322568463642
1626109841.1176481,-0.20032823477556405,4.6447418900301095e-05,5.79,4.71,0.5078538656234741,-0.016347775235772133,2.5,0.5947265625,-0.1201171875,0.22108603612954528,0.007702760396932284,0.5,0.0,-2.3612754620273546,0.0,0.0028115754895000665,0.002811576291134532,0.06330882532023585,0.06331242784102185,0.0,0.0001486905161718324
1626109841.191648,-0.2273356264085279,3.970224697123262e-05,5.76,4.64,0.5040279626846313,-0.01577799767255783,2.5,0.5947265625,-0.1201171875,0.22415294201747274,0.005562113847502722,0.5,0.0,-2.361432484465828,0.0,0.0036116494933012035,0.003611651170503009,0.06433117506300984,0.06433543151264944,0.0,0.00013378296694275738
1626109841.237648,-0.2170842788363538,3.057844871133587e-05,5.76,4.64,0.49931851029396057,0.050098493695259094,-2.195122003555298,0.189453125,-0.1181640625,0.23309993024183392,0.005268087089110391,0.5,0.0,-2.3619896585357827,0.0,0.002811620436345417,0.002811621526747814,0.0633031002806457,0.06330794391394062,0.0,0.00011079353170342587
1626109841.297648,-0.22620077327869906,1.9035934831452106e-05,5.73,4.62,0.43906915187835693,-0.0005054862122051418,-2.195122003555298,0.189453125,-0.1181640625,0.23787746440805035,0.004931698684827031,0.5,0.0,-2.3620223321533924,0.0,0.002811569379369932,0.0028115706836233587,0.06330984990669047,0.06331535114390753,0.0,8.107907262649945e-05
1626109841.379648,-0.24056435500956366,1.4533666883093726e-05,5.72,4.58,0.3582335114479065,0.04908095300197601,-1.4634146690368652,0.107421875,0.427734375,0.23527197234799338,0.02384984635922697,0.5,0.0,-2.360801585901671,0.0,0.0040799932721317525,0.0040799962946083575,0.06492900832832751,0.06493525076793767,0.0,7.084112835914912e-05
1626109841.417648,-0.2304733795002707,1.003702505425008e-05,5.72,4.58,0.2508847713470459,-0.0003130687400698662,3.2926828861236572,-0.0390625,0.18603515625,0.239408853909878,0.02291960807396464,0.5,0.0,-2.360514888626864,0.0,0.0028115310296742994,0.0028115322894686277,0.06331079188179131,0.06331753149358996,0.0,5.9229986820892943e-05
1626109841.483648,-0.23291022866450356,6.069349064472817e-06,5.71,4.54,0.14505919814109802,-0.0005837458884343505,3.2926828861236572,-0.0390625,0.18603515625,0.2315127591210823,0.014593971622301574,0.5,0.0,-2.3605024669640287,0.0,0.003151332205649657,0.0031513336321414114,0.06375133443518952,0.06375869198847126,0.0,4.9068306567093195e-05
1626109841.537648,-0.2308455277770836,3.928507169514308e-06,5.71,4.54,0.060583677142858505,0.016348447650671005,0.3658536672592163,-0.0380859375,0.1806640625,0.2208267632538733,0.01377471162761514,0.5,0.0,-2.360432982951893,0.0,0.0028115474171064095,0.0028115485159458647,0.06331733218684113,0.06332519353957576,0.0,4.3679473490571315e-05
1626109841.597648,-0.2222311696773456,2.8018128685693896e-06,5.71,4.54,0.0017588954651728272,0.016361817717552185,0.3658536672592163,-0.0380859375,0.1806640625,0.20375907415321687,0.012914511518615978,0.5,0.0,-2.360207770355237,0.0,0.0028114791122741344,0.002811480098607665,0.06332718354094297,0.06333548068377226,0.0,4.092844584079058e-05
1626109841.691648,-0.18311195366089253,1.0048831005784329e-06,5.71,4.48,2.7280150334263453e-06,-2.537688305892516e-05,0.4268292784690857,-0.01171875,-0.00341796875,0.17688616223098186,0.003364731917082541,0.5,0.0,-2.360334898222278,0.0,0.004798749714689741,0.0047987521144186316,0.06583369630047321,0.0658424671584896,0.0,3.587339386839138e-05
1626109841.717648,-0.18068528450854568,7.027786498732018e-07,5.71,4.48,2.7280150334263453e-06,-2.537688305892516e-05,1.4634146690368652,-0.0078125,0.00048828125,0.16193021903004925,0.0032676804141544037,0.5,0.0,-2.3604701470161613,0.0,0.0028114731709610124,0.002811473841160049,0.06332503003624006,0.06333369927823908,0.0,3.512763302825685e-05
1626109841.795648,0.2661829573744456,6.633751385033054e-07,5.71,4.45,0.003907546866685152,0.0007919819909147918,1.4634146690368652,-0.0078125,0.00048828125,0.17206262970162503,0.0048522242746692305,0.5,0.0,-2.3603481795100154,0.0,0.003844889368925616,0.0038448905391724806,0.06464023564608637,0.06464894259891205,0.0,3.5222610648567034e-05
1626109841.837648,0.2582077666422413,5.857599738789673e-07,5.71,4.45,0.05522233992815018,-0.03292178362607956,1.4634146690368652,0.00146484375,0.0,0.1717902713995547,0.004635900577345233,0.5,0.0,-2.3604192960446113,0.0,0.002811622438136447,0.0028116231019845728,0.06331412449104379,0.0633226144968001,0.0,3.511121800492063e-05
1626109841.897648,0.25002030559421523,5.590505796892306e-07,5.72,4.43,0.12546102702617645,-0.00028455251595005393,1.4634146690368652,0.00146484375,0.0,0.17722427173699595,0.003443796060465918,0.5,0.0,-2.36045481104249,0.0,0.002811666462454846,0.002811667139451934,0.06329473653400734,0.0633030913292405,0.0,3.509920949810686e-05
1626109841.983648,0.252070887940947,4.115700315085091e-07,5.73,4.43,0.24090974032878876,0.016580883413553238,1.097561001777649,-0.1064453125,-0.30322265625,0.1914652389139707,0.003276407403346474,0.5,0.0,-2.360567805390159,0.0,0.004317812842619399,0.004317814815287783,0.06519941207851145,0.0652078172341916,0.0,3.4834283972735184e-05
1626109842.017648,0.24571239913240958,-5.046193409956083e-07,5.73,4.43,0.34521153569221497,0.000280886422842741,0.4878048896789551,0.1689453125,-0.3427734375,0.196816330050101,0.00316883425169163,0.5,0.0,-2.3603722059011827,0.0,0.002811606963717935,0.0028116077711694653,0.06328271462637791,0.06329093865967643,0.0,3.2356899687918736e-05
1626109842.077648,-0.19566874068139192,6.820835765397931e-07,5.75,4.41,0.4387759864330292,0.033530093729496,0.4878048896789551,0.1689453125,-0.3427734375,0.18812877409264173,0.0029963023361339472,0.5,0.0,-2.3598808054044706,0.0,0.002811599605571014,0.0028116005236325176,0.06328845056279984,0.06329671329604938,0.0,3.5504399831118705e-05
1626109842.137648,-0.18266282549319007,4.084368594416099e-06,5.75,4.41,0.5097090005874634,0.00030607011285610497,2.6219513416290283,0.26171875,-0.50830078125,0.18669276867485599,0.003294284506921097,0.0,0.0,-2.359279978021218,0.0,0.0028115492612576635,0.002811549978085029,0.06328713927819098,0.0632954257563683,0.0,4.4803911779735986e-05
1626109842.197648,-0.18086892386911252,6.379092528838831e-06,5.76,4.39,0.4978575110435486,-0.015902431681752205,2.6219513416290283,0.26171875,-0.50830078125,0.19132161639705886,0.0031002681710256383,0.0,0.0,-2.359035323503592,0.0,0.002811472875838563,0.0028114734524983228,0.06329817410125645,0.063306460956564,0.0,5.14001123227116e-05
1626109842.295648,-0.1989959708842223,4.941949550189359e-06,5.78,4.35,0.4081396758556366,-0.032691214233636856,0.9756097793579102,-0.07373046875,0.064453125,0.1914341028875935,-0.003465484462680822,0.0,0.0,-2.359604985821181,0.0,0.005042518447372901,0.005042520494576176,0.06610524184746043,0.06611368683425019,0.0,4.797586027830345e-05
1626109842.317648,-0.18495521288512964,4.789043816011819e-07,5.78,4.35,0.3000587224960327,-0.01657647266983986,-2.378048896789551,0.01708984375,0.43408203125,0.20487425141974586,-0.003420303951460074,0.0,0.0,-2.360399110262591,0.0,0.002811411658361197,0.0028114121981412743,0.06330347360478147,0.0633116875200234,0.0,3.598581356535957e-05
1626109842.379648,-0.20548231214262197,-5.367278757359212e-07,5.82,4.34,0.18212637305259705,0.01637696474790573,-2.378048896789551,0.01708984375,0.43408203125,0.20507137427731054,0.016636522620719654,0.0,0.0,-2.3601669267101353,0.0,0.0029242596034168636,0.0029242604655927364,0.06345473012812071,0.06346296018194625,0.0,3.3894283183733974e-05
1626109842.437648,-0.20269773602663654,-1.9101333333871413e-06,5.82,4.34,0.08590823411941528,0.03376065939664841,0.4878048896789551,0.01025390625,0.1416015625,0.19963041716020077,0.015646284053443617,0.0,0.0,-2.359843342777047,0.0,0.0028114656226654756,0.0028114664422081827,0.06331871756386397,0.06332698572702816,0.0,3.0140421662168424e-05
1626109842.497648,-0.1904822645788904,-3.232511008693096e-06,5.85,4.3,0.015875358134508133,3.204636959708296e-05,0.4878048896789551,0.01025390625,0.1416015625,0.18768625544059148,0.013132345779124309,0.0,0.0,-2.359203483789215,0.0,0.0028114403769247025,0.0028114410489025916,0.06331168544772182,0.06331996767223519,0.0,2.6382892629097037e-05
1626109842.587648,-0.17090151635829198,-3.3974116200934782e-06,5.86,4.3,8.989343882603862e-07,-8.362179869436659e-06,-0.5487805008888245,0.001953125,0.07275390625,0.15218307784783336,0.006978111472720265,0.0,0.0,-2.3593556423408897,0.0,0.0028115488027761104,0.0028115492614816384,0.06330301207236605,0.06331119388596042,0.0,2.6347536918885024e-05
1626109842.6176481,-0.16893566119432127,-3.0805925198991346e-06,5.86,4.3,8.989343882603862e-07,-8.362179869436659e-06,1.2195122241973877,-0.0009765625,-0.02099609375,0.13376629790384686,0.006537794503178209,0.0,0.0,-2.359342754918489,0.0,0.0028115899400485422,0.0028115903568417568,0.06330710063445578,0.06331511565472774,0.0,2.7477411707716108e-05
1626109842.677648,-0.15559665227396016,-2.6171154098703236e-06,5.87,4.29,8.881038411345799e-07,-8.261430593847763e-06,1.2195122241973877,-0.0009765625,-0.02099609375,0.11689536109406937,0.008454525462604485,0.0,0.0,-2.3592538469124857,0.0,0.002811578142160145,0.0028115784675902616,0.06329938541004787,0.06330713808416245,0.0,2.9913814445069596e-05
1626109842.737648,-0.135172390013647,-1.7242458732824307e-06,5.87,4.29,8.989343882603862e-07,-8.362179869436659e-06,1.402438998222351,-0.00732421875,0.02880859375,0.10173939110000524,0.007917387898405804,0.0,0.0,-2.359261986628294,0.0,0.002811520360323957,0.002811520628009115,0.06330696931071642,0.06331438288548893,0.0,3.128755949303414e-05
1626109842.797648,-0.11988972529633558,-1.2052601463189191e-06,5.88,4.27,9.100322699850949e-07,-8.465416613034904e-06,1.402438998222351,-0.00732421875,0.02880859375,0.10173939123643352,0.005470909719945983,0.0,0.0,-2.3593381848762682,1.0,0.0028115203597118324,0.002811520627390147,0.06330696931071642,0.0633143826688795,0.0,3.0495824160876994e-05
1626109842.879648,-0.08838551140374633,-1.2046076171354675e-06,5.86,4.26,0.00673372857272625,0.41165873408317566,1.402438998222351,-0.009765625,0.01171875,0.07654865754602752,0.08088568408851443,0.0,0.0,-2.3485200254163785,1.0,0.002811476306196595,0.002811476423564257,0.06330922996244084,0.06331577781097865,0.0,6.180691613696806e-06
