time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626362921043881178,-0.0048828125,0.0,1.34146344662,8.47404351134e-07,0.0,7.88283159636e-06,8.52,11.92,9.67315257856e-12,3.61159008019e-09,0.0,0.0274856212116,0.0274856212116,0.0,-9.37731972911e-12,6.23537758812e-08,0.00278093446576,0.0657186808179,0.0657186808179,0.00309617613984,,,
1626362921070881128,,,,,,,,,9.36907977494e-12,1.99958433964e-09,0.0,0.0271556540804,0.0271556540804,0.0,-9.15332773129e-12,5.80554460135e-08,0.00269915534677,0.0632814292062,0.0632814292062,0.00363050116116,,,
1626362921145501852,-0.00830078125,0.01513671875,1.46341466904,8.37070160742e-07,0.0,7.78669891588e-06,8.51,11.92,8.59088934461e-12,5.41067542334e-10,0.0,0.0273214403512,0.0273214403512,0.0,-8.53405734715e-12,5.42122866228e-08,0.00300161868995,0.0644894996686,0.0644894996686,0.00328997364037,,,
1626362921188501835,,,,8.37070160742e-07,0.0,7.78669891588e-06,,,8.53649410821e-12,-8.55599745807e-10,0.0,0.0271551778826,0.0271551778826,0.0,-8.16735130294e-12,5.04310376143e-08,0.00286477673385,0.0632691095832,0.0632691095832,0.00414285457216,,,
1626362921249501944,-0.0107421875,0.013671875,1.46341466904,8.26984944524e-07,0.0,7.6928836279e-06,8.51,11.91,7.63310880603e-12,-2.1626605287e-09,0.0,0.0271657275608,0.0271657275608,0.0,-7.68817275711e-12,4.68240626852e-08,0.0030512922953,0.0633549062341,0.0633549062341,0.00341242767391,,,
1626362921249501944,,,,8.37070160742e-07,0.0,7.78669891588e-06,,,7.63310880603e-12,-2.1626605287e-09,0.0,0.0271657275608,0.0271657275608,0.0,-7.68817275711e-12,4.68240626852e-08,0.0030512922953,0.0633549062341,0.0633549062341,0.00341242767391,,,
1626362921308501959,-0.0126953125,0.0029296875,1.40243899822,8.47404351134e-07,0.0,7.88283159636e-06,8.5,11.91,7.70566970959e-12,-3.3783128911e-09,0.0,0.0271557428171,0.0271557428171,0.0,-7.19427703041e-12,4.33932128763e-08,0.00286278672082,0.0632964110657,0.0632964110657,0.00458408796707,,,
1626362921368501902,,,,,,,,,6.91686599526e-12,-4.50586795521e-09,0.0,0.0271556893474,0.0271556893474,0.0,-6.79134940191e-12,4.01203534786e-08,0.00306497099964,0.063291676488,0.063291676488,0.00375994105219,,,
1626362921428501844,-0.0107421875,0.00830078125,1.46341466904,8.37070160742e-07,0.0,7.78669891588e-06,8.56,11.91,6.8034525382e-12,-5.54930368836e-09,0.0,0.0271556292053,0.0271556292053,0.0,-6.35704610423e-12,3.70132609984e-08,0.00287156938507,0.0633007537242,0.0633007537242,0.00494967782575,,,
1626362921488502026,,,,8.37070160742e-07,0.0,7.78669891588e-06,,,6.20601323446e-12,-6.51271817985e-09,0.0,0.0271555889495,0.0271555889495,0.0,-6.00730329691e-12,3.40544303254e-08,0.00300508747722,0.0632873614836,0.0632873614836,0.00409687086807,,,
