time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626363500956449986,,,,0.970626533031,0.0,-0.671425819397,,,0.261213921006,0.00179047724398,0.0,0.027156741099,0.0271676835399,0.0,0.81912159282,0.000939261869394,-0.427860920449,0.0632910946333,0.0634098326297,0.00833365377202,,,
1626363500956449986,0.1552734375,0.49560546875,40.3658561707,0.965275406837,0.0,-0.836916327477,7.01,10.25,0.261213921006,0.00179047724398,0.0,0.027156741099,0.0271676835399,0.0,0.81912159282,0.000939261869394,-0.427860920449,0.0632910946333,0.0634098326297,0.00833365377202,,,
1626363501023821831,,,,1.00427472591,0.0,-0.857909619808,6.92,10.27,0.22810391222,0.00145839149066,0.0,0.0271691618585,0.0271804452371,0.0,0.843440902985,0.00015007079656,-0.559964882437,0.0633906491616,0.0635113099794,0.00479209717021,,,
1626363501083821774,0.3408203125,0.29150390625,52.0121955872,0.987922251225,0.0,-0.915527284145,,,-0.840021710899,0.000940582293312,0.0,0.0271587618721,0.0271705707137,0.0,0.802132955296,-0.00117052794404,-0.527317339096,0.0633237650386,0.0634477955015,0.00597321735765,,,
1626363501143821955,,,,,,,,,-0.768109016856,0.000378305759389,0.0,0.0271582051365,0.0271703623475,0.0,0.766529485053,-0.00264876846414,-0.497833357372,0.0633064147527,0.0634327623853,0.00714415041908,,,
1626363501203821898,0.48193359375,0.529296875,46.5243911743,0.988454043865,0.0,-0.872010648251,6.82,10.31,-0.761276755728,-0.000333122860558,0.0,0.0271592251058,0.0271716189372,0.0,0.734822529013,-0.00456591099845,-0.470225886043,0.0633201409528,0.0634480927828,0.00830383314952,,,
1626363501263821840,,,,1.01879560947,0.0,-0.920506298542,6.7,10.35,-0.713230540391,-0.0010235509885,0.0,0.027160613755,0.0271730560213,0.0,0.708122345187,-0.00647585980343,-0.445452954777,0.0633196737152,0.0634478776237,0.00944658382083,,,
1626363501263821840,-0.0166015625,-0.5654296875,53.2317085266,1.00399291515,0.0,-0.958886861801,,,-0.713230540391,-0.0010235509885,0.0,0.027160613755,0.0271730560213,0.0,0.708122345187,-0.00647585980343,-0.445452954777,0.0633196737152,0.0634478776237,0.00944658382083,,,
1626363501328821898,,,,0.969774842262,0.0,-0.919037938118,6.61,10.38,-0.684745545719,-0.00180845797087,0.0,0.027211803951,0.0272242015418,0.0,0.681321739628,-0.00869094664194,-0.420590215313,0.0636999451512,0.0638280431658,0.0106730258244,,,
1626363501383821964,-0.6787109375,0.3564453125,43.6585388184,1.00075781345,0.0,-0.950409352779,,,-0.673654289055,-0.00261692525248,0.0,0.0271629911927,0.027175236711,0.0,0.664700586438,-0.0110015515753,-0.402353488973,0.0633533465692,0.063479791618,0.0116791152375,,,
