time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626268635345734835,-0.0107421875,0.013671875,1.2804877758,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.49551746446e-07,5.60652404815e-10,0.0,0.0271568446335,0.0271568446335,0.0,-3.68916033191e-07,-2.86611847027e-07,0.00183121801487,0.063287814187,0.063287814187,0.00407976119922,,,
1626268635405735016,,,,9.19830483781e-07,0.0,-8.55656253407e-06,5.62,4.93,3.40918713312e-07,5.81085868768e-10,0.0,0.0271568158029,0.0271568158029,0.0,-3.68889235864e-07,-2.86522599425e-07,0.00172976873985,0.0632837579285,0.0632837579285,0.00321284370884,,,
1626268635465734959,-0.005859375,0.01171875,1.34146344662,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.60813729143e-07,5.99128251938e-10,0.0,0.0271568055786,0.0271568055786,0.0,-3.68708727104e-07,-2.86438709124e-07,0.00162134110927,0.063293872619,0.063293872619,0.00440537501874,,,
1626268635525734901,,,,9.19830483781e-07,0.0,-8.55656253407e-06,5.61,4.94,3.4662048787e-07,6.15080545641e-10,0.0,0.0271567900594,0.0271567900594,0.0,-3.68903067887e-07,-2.86359335466e-07,0.00171617383839,0.0632832878743,0.0632832878743,0.00377000844444,,,
1626268635585734844,-0.00732421875,-0.00390625,1.34146344662,,,,,,3.60826833168e-07,6.28885974087e-10,0.0,0.0271567494337,0.0271567494337,0.0,-3.68730034499e-07,-2.86284912382e-07,0.00160785892101,0.0632907635173,0.0632907635173,0.00495980455444,,,
1626268635607734919,,,,9.19830483781e-07,0.0,-8.55656253407e-06,5.62,4.91,3.68730056626e-07,6.28858323765e-10,0.0,0.0273767501775,0.0273767501775,0.0,-3.60617877324e-07,-2.86271163032e-07,0.00172791858619,0.0648975465789,0.0648975465789,0.00343234977762,,,
1626268635645734787,-0.01708984375,0.00537109375,1.40243899822,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.52541195133e-07,6.4085662474e-10,0.0,0.0271567012421,0.0271567012421,0.0,-3.68922856917e-07,-2.86214598263e-07,0.00165753176271,0.0632796004411,0.0632796004411,0.00418475352941,,,
1626268635711735010,,,,9.08748177153e-07,0.0,-8.45347130962e-06,5.63,4.91,3.68746467072e-07,6.508712906e-10,0.0,0.0272166515217,0.0272166515217,0.0,-3.66533797136e-07,-2.86145051219e-07,0.00181802695091,0.0637227924511,0.0637227924511,0.00346942790496,,,
1626268635765734911,-0.00732421875,0.01220703125,1.2804877758,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.58456981549e-07,6.59265804639e-10,0.0,0.0271566031717,0.0271566031717,0.0,-3.68709890851e-07,-2.86087096301e-07,0.00171471847011,0.0632920624382,0.0632920624382,0.00454088512285,,,
1626268635825734854,,,,9.31186491471e-07,0.0,-8.66219943418e-06,5.63,4.92,3.42195783105e-07,6.6607239511e-10,0.0,0.0271565511275,0.0271565511275,0.0,-3.68762816373e-07,-2.86029050424e-07,0.00178040510955,0.0632897449267,0.0632897449267,0.0036827221597,,,
1626268635885734797,-0.01611328125,-0.00439453125,1.2804877758,,,,,,3.60683922899e-07,6.71330292855e-10,0.0,0.0271564835022,0.0271564835022,0.0,-3.68597627257e-07,-2.85974817042e-07,0.00166815002206,0.0633001277116,0.0633001277116,0.00487283350744,,,
1626268635899734974,,,,9.19830483781e-07,0.0,-8.55656253407e-06,5.63,4.92,3.68597633522e-07,6.71322456409e-10,0.0,0.027296485276,0.027296485276,0.0,-3.63437175566e-07,-2.85965442718e-07,0.00168680101916,0.0643195976938,0.0643195976938,0.00309487036751,,,
1626268635945734978,-0.0126953125,0.00146484375,1.2195122242,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.55357242761e-07,6.75288200444e-10,0.0,0.0271564066711,0.0271564066711,0.0,-3.68719878138e-07,-2.85923788152e-07,0.00160494335199,0.063295404131,0.063295404131,0.00400841835479,,,
1626268636005734921,,,,9.31186491471e-07,0.0,-8.66219943418e-06,5.63,4.92,3.39254294034e-07,6.77793577143e-10,0.0,0.0271563433118,0.0271563433118,0.0,-3.68614945091e-07,-2.85876493628e-07,0.00172595726462,0.063300789222,0.063300789222,0.00337260641841,,,
1626268636065734863,-0.01708984375,0.01904296875,1.2804877758,9.19830483781e-07,0.0,-8.55656253407e-06,,,3.60533724929e-07,6.79062830203e-10,0.0,0.027156304824,0.027156304824,0.0,-3.68459328724e-07,-2.85832398019e-07,0.00161765867374,0.0633134908245,0.0633134908245,0.00456450066885,,,
