time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626279008292710066,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.59,4.89,-1.52538989766e-13,3.80436792763e-09,0.0,0.0271589925102,0.0271589925102,0.0,1.32881914019e-13,6.04345137996e-10,0.00178976776889,0.0633054912832,0.0633054912832,0.00376774137159,,,
1626279008292710066,,,,5.06347987539e-06,0.0,-4.71021412523e-05,,,-1.52538989766e-13,3.80436792763e-09,0.0,0.0271589925102,0.0271589925102,0.0,1.32881914019e-13,6.04345137996e-10,0.00178976776889,0.0633054912832,0.0633054912832,0.00376774137159,,,
1626279008382710218,-0.01318359375,0.00927734375,1.2804877758,5.06347987539e-06,0.0,-4.71021412523e-05,5.59,4.9,-1.12189149763e-13,3.79099213833e-09,0.0,0.0274591451673,0.0274591451673,0.0,1.09352380164e-13,9.0996304694e-10,0.00196793119409,0.06551093446,0.06551093446,0.00349535422344,,,
1626279008412710190,-0.0224609375,0.00244140625,1.40243899822,5.06347987539e-06,0.0,-4.71021412523e-05,,,-1.1396813752e-13,3.77262533069e-09,0.0,0.0271592345505,0.0271592345505,0.0,9.34742830302e-14,9.73619595266e-10,0.00190361877296,0.0632986521668,0.0632986521668,0.00408784938987,,,
1626279008472710133,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.6,4.9,-9.31426726496e-14,3.74964253066e-09,0.0,0.0271592913183,0.0271592913183,0.0,7.52148302567e-14,1.13738578587e-09,0.00185555474563,0.0632931660666,0.0632931660666,0.00321573506379,,,
1626279008532710075,-0.01123046875,0.0029296875,1.34146344662,,,,,,-7.96872729302e-14,3.72239701655e-09,0.0,0.0271593534709,0.0271593534709,0.0,5.84684293798e-14,1.28828414223e-09,0.00173927126968,0.0633019706722,0.0633019706722,0.00440824830677,,,
1626279008592710018,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.59,4.91,-6.07420345386e-14,3.69122122493e-09,0.0,0.0271594022527,0.0271594022527,0.0,4.26798451481e-14,1.42666625085e-09,0.00176156409996,0.0632902127824,0.0632902127824,0.00377119909747,,,
1626279008592710018,-0.01171875,0.01171875,1.2804877758,5.06347987539e-06,0.0,-4.71021412523e-05,,,-6.07420345386e-14,3.69122122493e-09,0.0,0.0271594022527,0.0271594022527,0.0,4.26798451481e-14,1.42666625085e-09,0.00176156409996,0.0632902127824,0.0632902127824,0.00377119909747,,,
1626279008674710035,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.6,4.92,-2.81759714326e-14,3.65643466361e-09,0.0,0.0273794190729,0.0273794190729,0.0,2.75063353765e-14,1.63397400454e-09,0.00166033688416,0.0649033952686,0.0649033952686,0.00343282480844,,,
1626279008712710142,-0.01318359375,0.00390625,1.2804877758,5.06347987539e-06,0.0,-4.71021412523e-05,,,-3.16985580239e-14,3.61833795344e-09,0.0,0.0271594255933,0.0271594255933,0.0,1.49613972959e-14,1.66909401753e-09,0.00159262982236,0.0632846135426,0.0632846135426,0.00418523021349,,,
1626279008778710127,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.63,4.96,-3.50635715596e-15,3.57721897114e-09,0.0,0.0272194232691,0.0272194232691,0.0,2.92745223275e-15,1.79583410777e-09,0.00175373062032,0.0637270346242,0.0637270346242,0.0034696147856,,,
1626279008832710028,,,,,,,,,-6.85062680845e-15,3.53334570645e-09,0.0,0.0271594170554,0.0271594170554,0.0,-8.01757575977e-15,1.86965663227e-09,0.00165406379575,0.0632956700646,0.0632956700646,0.00454107075219,,,
1626279008892710209,-0.01416015625,-0.00439453125,1.2804877758,4.82236237076e-06,0.0,-4.48591817985e-05,5.63,4.96,4.39799311091e-15,3.48697341207e-09,0.0,0.0271594055603,0.0271594055603,0.0,-1.75003543265e-14,1.95563426076e-09,0.0015486471395,0.0633082983459,0.0633082983459,0.00572645396442,,,
1626279008892710209,-0.01220703125,0.0078125,1.40243899822,5.06347987539e-06,0.0,-4.71021412523e-05,,,4.232791931e-15,3.48697341208e-09,0.0,0.0271594055603,0.0271594055603,0.0,-1.79883285136e-14,1.95563426078e-09,0.00176619572201,0.0633082983459,0.0633082983459,0.00356148312085,0.5,0.0,0.0
1626279008966710091,,,,4.82236237076e-06,0.0,-4.48591817985e-05,5.62,4.96,0.381158685983,3.54220424946e-09,0.0,0.0272993905936,0.0272993905936,0.0,0.0288878408608,2.39755668649e-09,0.00174431136265,0.0643427691883,0.0643427691883,0.00305095939086,,,
1626279009012710094,-0.0029296875,0.0078125,-0.304878056049,0.051999785006,0.0,0.185971841216,,,0.376337409397,2.67059661041e-08,0.0,0.0271593485135,0.0271593490483,0.0,0.044720866035,6.53804002201e-08,0.00165979149855,0.0633187348507,0.0633187388163,0.00396473636327,,,
1626279009072710037,,,,0.114006944001,0.0,0.0627445355058,5.62,4.94,0.346725481489,2.38851551097e-07,0.0,0.0271593261741,0.0271593295278,0.0,0.0649140805978,6.10200004108e-07,0.00675483161862,0.0633223495329,0.0633223747301,0.00335443399091,,,
1626279009132710218,-0.083984375,-0.41064453125,3.35365867615,,,,,,0.348036048289,7.75810209452e-06,0.0,0.0271593490718,0.0271593592857,0.0,0.0857094099536,2.09856485782e-05,0.0065547685157,0.0633326889408,0.0633327666808,0.00454644554024,,,
1626279009192710161,,,,0.219299226999,0.0,-0.0967733487487,5.63,4.92,-0.0984043930477,1.71886340848e-05,0.0,0.0271593965763,0.0271594184518,0.0,0.101174595005,4.74502141984e-05,0.0128938749724,0.0633216626058,0.0633218317441,0.00378069862899,,,
1626279009192710161,-0.08837890625,-0.1728515625,0.0609756112099,0.339984387159,0.0,-0.0507994182408,,,-0.0984043930477,1.71886340848e-05,0.0,0.0271593965763,0.0271594184518,0.0,0.101174595005,4.74502141984e-05,0.0128938749724,0.0633216626058,0.0633218317441,0.00378069862899,,,
1626279009278710127,,,,0.430734157562,0.0,-0.0149038201198,5.62,4.9,-0.103927121484,1.24182867011e-05,0.0,0.0274194467281,0.0274194857588,0.0,0.101225013894,3.6488992167e-05,0.0109630015636,0.0652276231455,0.0652279347316,0.00346872033696,,,
1626279009312710047,-0.439453125,-0.06201171875,0.670731723309,0.522416174412,0.0,0.000601124425884,,,-0.0956189631702,-1.15985728857e-05,0.0,0.027159519842,0.0271595778157,0.0,0.113070079156,-2.82631503693e-05,0.0104536360364,0.0633092717069,0.0633097343437,0.00414113653549,,,
1626279009372710228,,,,0.531940996647,0.0,0.000544662179891,5.61,4.86,-0.0997788547203,-4.24404558894e-05,0.0,0.0271596106634,0.0271596895442,0.0,0.127159719536,-0.000113515112798,0.011621593854,0.0632967485745,0.0632973890308,0.00328590742406,,,
1626279009432710171,-0.15771484375,0.37744140625,3.04878044128,,,,,,-0.118147129723,-6.71128322982e-05,0.0,0.027159723763,0.0271598278907,0.0,0.144044836533,-0.000184245551028,0.0108556680649,0.0633023839002,0.0633032409872,0.0044780920964,,,
1626279009492710114,,,,0.523868024349,0.0,0.0313445068896,5.62,4.83,-0.129697658761,-8.35059165953e-05,0.0,0.0271598340494,0.0271599661809,0.0,0.161291224754,-0.000234036001835,0.00733875525884,0.0632878585682,0.0632889612567,0.00384671603144,,,
1626279009492710114,0.0439453125,0.13330078125,2.80487799644,0.52632778883,0.0,0.00115965295117,,,-0.129697658761,-8.35059165953e-05,0.0,0.0271598340494,0.0271599661809,0.0,0.161291224754,-0.000234036001835,0.00733875525884,0.0632878585682,0.0632889612567,0.00384671603144,,,
1626279009570710182,,,,0.493560910225,0.0,4.05675018555e-05,5.64,4.8,-0.176606221452,-9.05981441941e-05,0.0,0.0273399182815,0.0273400874165,0.0,0.173427287774,-0.00026078314139,0.00201061143781,0.0646059605762,0.064607401616,0.00343084940965,,,
1626279009612709999,-0.10888671875,0.0947265625,0.0,0.516701638699,0.0,-0.0167288817465,,,-0.164783378655,-9.31089023308e-05,0.0,0.0271599808724,0.0271601934139,0.0,0.189695355221,-0.000271936542292,0.00191325316115,0.0632835984035,0.0632854021701,0.00426304987592,,,
1626279009674710035,,,,0.483388394117,0.0,0.0489616990089,5.66,4.77,-0.20048883816,-9.37709159303e-05,0.0,0.0271800293723,0.0271802951724,0.0,0.200087889912,-0.000279760042495,0.00399901399992,0.0634363717492,0.0634386448669,0.00346857304308,,,
1626279009732710123,-0.193359375,0.3720703125,-0.426829278469,,,,,,-0.192369990066,-9.35702130888e-05,0.0,0.0271600743945,0.0271603989932,0.0,0.209462207349,-0.000284982455252,0.00377023061466,0.0633022762893,0.0633050695136,0.00461991742722,,,
