time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626362438815124989,,,,1.18196805943e-06,0.0,-1.09950515252e-05,8.38,11.69,9.85468077513e-11,8.12097043926e-07,0.0,0.0271571829983,0.0271571830049,0.0,-1.00725126002e-10,1.60224305868e-06,0.00159897936069,0.06330901768,0.0633090177251,0.00362616557228,,,
1626362438904124975,-0.00439453125,0.02001953125,1.46341466904,,,,,,9.67979873319e-11,7.71024139921e-07,0.0,0.0274471807998,0.0274471808055,0.0,-9.46203288934e-11,1.56163361146e-06,0.00161380508446,0.065439388476,0.0654393885178,0.00343111959241,,,
1626362438935124874,,,,1.18196805943e-06,0.0,-1.09950515252e-05,8.39,11.69,9.36929612583e-11,7.31562623784e-07,0.0,0.0271571968124,0.0271571968175,0.0,-9.42993219877e-11,1.47795088416e-06,0.00155947647465,0.0633005265914,0.0633005266284,0.00404394946322,,,
1626362439008124828,-0.0166015625,0.02099609375,1.46341466904,1.1965602198e-06,0.0,-1.11307936095e-05,,,9.06053092395e-11,6.93666671911e-07,0.0,0.0272872288836,0.0272872288879,0.0,-9.00232692895e-11,1.42777140746e-06,0.00159024089259,0.0642509467639,0.0642509467978,0.0034694174445,,,
1626362439055124998,,,,1.18196805943e-06,0.0,-1.09950515252e-05,8.35,11.72,8.9298220542e-11,6.572858587e-07,0.0,0.027157278948,0.0271572789518,0.0,-8.78595020187e-11,1.36128308004e-06,0.00151099810527,0.063298059446,0.0632980594764,0.00440115130954,,,
1626362439115124941,-0.0087890625,0.02685546875,1.34146344662,1.18196805943e-06,0.0,-1.09950515252e-05,,,8.36271509301e-11,6.22373538824e-07,0.0,0.0271573260633,0.0271573260665,0.0,-8.44106977939e-11,1.3055048531e-06,0.00131473053264,0.0632798302158,0.0632798302432,0.00354519293107,,,
1626362439115124941,,,,1.1965602198e-06,0.0,-1.11307936095e-05,8.38,11.74,8.36271509301e-11,6.22373538824e-07,0.0,0.0271573260633,0.0271573260665,0.0,-8.44106977939e-11,1.3055048531e-06,0.00131473053264,0.0632798302158,0.0632798302432,0.00354519293107,,,
1626362439189295053,-0.00537109375,0.00390625,1.40243899822,,,,,,8.09008784659e-11,5.91889975781e-07,0.0,0.0273547842989,0.0273547843017,0.0,-8.02148897212e-11,1.26809177446e-06,0.00151355531962,0.064711612965,0.0647116129902,0.00320416817494,,,
1626362439228294849,,,,1.18196805943e-06,0.0,-1.09950515252e-05,8.39,11.82,7.97789137224e-11,5.60251847055e-07,0.0,0.0271557664676,0.0271557664701,0.0,-7.83523234891e-11,1.20498455177e-06,0.00145077807001,0.0632485382737,0.0632485382962,0.00397760903412,,,
1626362439293294907,-0.01171875,0.01611328125,1.40243899822,1.16772741876e-06,0.0,-1.08625808934e-05,,,7.43164668349e-11,5.29427391597e-07,0.0,0.0272073742906,0.0272073742927,0.0,-7.51640808422e-11,1.15745411405e-06,0.00171495783239,0.0636332064493,0.0636332064697,0.00337793274897,,,
1626362439348294973,,,,1.18196805943e-06,0.0,-1.09950515252e-05,8.4,11.75,7.47151648386e-11,4.9980051224e-07,0.0,0.0271573605633,0.0271573605651,0.0,-7.23336161479e-11,1.10602240432e-06,0.00161601385458,0.0632792062886,0.0632792063069,0.00446990191016,,,
1626362439408294916,-0.0107421875,0.02001953125,1.46341466904,1.18196805943e-06,0.0,-1.09950515252e-05,,,6.85385918807e-11,4.7140906906e-07,0.0,0.0271571745615,0.0271571745631,0.0,-6.99499813397e-11,1.05873597782e-06,0.00166866497641,0.0632772516119,0.0632772516283,0.00366657800364,,,
1626362439408294916,,,,1.1965602198e-06,0.0,-1.11307936095e-05,8.41,11.73,6.85385918807e-11,4.7140906906e-07,0.0,0.0271571745615,0.0271571745631,0.0,-6.99499813397e-11,1.05873597782e-06,0.00166866497641,0.0632772516119,0.0632772516283,0.00366657800364,,,
1626362439501294851,-0.00146484375,0.01806640625,1.46341466904,,,,,,6.69521934894e-11,4.44225768773e-07,0.0,0.0274870117726,0.0274870117739,0.0,-6.54830765349e-11,1.02780130432e-06,0.00178740853953,0.0657085166112,0.0657085166262,0.00347925796138,,,
