time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626363368945750952,,,,1.36938779178e-05,0.0,-0.000127384919324,8.44,11.77,5.97802357326e-06,-3.37166078727e-08,0.0,0.0271544382942,0.0271544382942,0.0,-6.40425956281e-06,6.42396370361e-07,0.00310453181543,0.0632735028421,0.0632735028421,0.00339173838302,,,
1626363369005750895,-0.00732421875,0.00244140625,1.52439022064,1.36938779178e-05,0.0,-0.000127384919324,,,6.2651818369e-06,-3.24978438939e-08,0.0,0.0271544053451,0.0271544053451,0.0,-6.39822137943e-06,6.43687001838e-07,0.00290958902707,0.0632803192662,0.0632803192662,0.00458339960842,,,
1626363369034750938,,,,1.36938779178e-05,0.0,-0.000127384919324,8.46,11.78,6.39822130584e-06,-3.2498568918e-08,0.0,0.0274444057838,0.0274444057838,0.0,-6.21267290902e-06,6.42742292235e-07,0.00307286169708,0.0654038692556,0.0654038692556,0.00333528112903,,,
1626363369065751076,,,,1.36938779178e-05,0.0,-0.000127384919324,,,6.07351009197e-06,-3.130813407e-08,0.0,0.0271543694545,0.0271543694545,0.0,-6.3993551532e-06,6.4497838679e-07,0.00296968551424,0.0632676645605,0.0632676645605,0.00394860046264,,,
1626363369138751030,-0.0078125,0.00146484375,1.40243899822,1.36938779178e-05,0.0,-0.000127384919324,8.47,11.79,6.3939159897e-06,-3.01548752576e-08,0.0,0.0272843131787,0.0272843131787,0.0,-6.31079525282e-06,6.45842812825e-07,0.00292529358187,0.0642218234281,0.0642218234281,0.00343138218831,,,
1626363369185750961,,,,,,,,,6.17151476519e-06,-2.90307955333e-08,0.0,0.0271542427158,0.0271542427158,0.0,-6.39335981518e-06,6.47484952865e-07,0.00277959161956,0.0632726638657,0.0632726638657,0.00436334702214,,,
1626363369245750904,-0.00146484375,0.0107421875,1.46341466904,1.36938779178e-05,0.0,-0.000127384919324,8.49,11.78,6.25401682793e-06,-2.79415080966e-08,0.0,0.027154165611,0.027154165611,0.0,-6.38848214768e-06,6.48703118938e-07,0.0026027483044,0.0632841611089,0.0632841611089,0.00554976154792,,,
1626363369305751085,,,,1.36938779178e-05,0.0,-0.000127384919324,,,6.24904366945e-06,-2.68852625379e-08,0.0,0.0271540937287,0.0271540937287,0.0,-6.38393692478e-06,6.49894646342e-07,0.0027419919111,0.0633006267739,0.063300626774,0.00468349582608,,,
1626363369305751085,-0.01220703125,0.00341796875,1.46341466904,1.36938779178e-05,0.0,-0.000127384919324,,,6.24904366945e-06,-2.68852625379e-08,0.0,0.0271540937287,0.0271540937287,0.0,-6.38393692478e-06,6.49894646342e-07,0.0027419919111,0.0633006267739,0.063300626774,0.00468349582608,,,
1626363369365751028,-0.00244140625,0.00390625,1.46341466904,1.36938779178e-05,0.0,-0.000127384919324,8.5,11.81,5.98266244739e-06,-2.58555226257e-08,0.0,0.0271540012523,0.0271540012523,0.0,-6.38588796754e-06,6.51084791678e-07,0.00290756517931,0.0632938313376,0.0632938313376,0.00384734406397,,,
1626363369430751085,,,,1.36938779178e-05,0.0,-0.000127384919324,8.47,11.88,6.38217425388e-06,-2.48594811477e-08,0.0,0.0272038950231,0.0272038950231,0.0,-6.35026326275e-06,6.52116071339e-07,0.0031410015609,0.0636649247096,0.0636649247096,0.00308899658251,,,
1626363369485750914,,,,,,,,,6.21066230003e-06,-2.38903363747e-08,0.0,0.0271538187218,0.0271538187218,0.0,-6.3806793266e-06,6.53383892211e-07,0.00296039460555,0.0633074972918,0.0633074972918,0.00418226930239,,,
1626363369545751095,-0.005859375,0.0078125,1.52439022064,1.40362262755e-05,0.0,-0.000130569547764,8.49,11.86,5.92838038674e-06,-2.29491069792e-08,0.0,0.027153772295,0.027153772295,0.0,-6.38150813676e-06,6.54512195557e-07,0.00302738460894,0.0633030037105,0.0633030037105,0.00354945958024,,,
1626363369605751038,,,,1.36938779178e-05,0.0,-0.000127384919324,,,6.24185056445e-06,-2.20381895893e-08,0.0,0.0271537385475,0.0271537385475,0.0,-6.37833421132e-06,6.55611273309e-07,0.00283690997632,0.0633114377072,0.0633114377072,0.00474044207725,,,
1626363369638751030,-0.001953125,0.00439453125,1.40243899822,1.36938779178e-05,0.0,-0.000127384919324,8.5,11.85,6.37833410594e-06,-2.20391997941e-08,0.0,0.0274837384712,0.0274837384712,0.0,-6.16784955999e-06,6.54880857656e-07,0.00308901013195,0.0657313856013,0.0657313856013,0.00343260668997,,,
