time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626278741935611963,-0.01220703125,0.00146484375,1.40243899822,4.80416156279e-06,0.0,-4.46898739028e-05,5.57,4.9,3.13885762948e-06,-2.28658423157e-09,0.0,0.0271562642266,0.0271562642266,0.0,-3.35265957507e-06,1.14680472275e-06,0.00188609393521,0.0633119307436,0.0633119307436,0.00379763378416,,,
1626278742021611929,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.35101312741e-06,-2.28154139408e-09,0.0,0.0274154832558,0.0274154832558,0.0,-3.26388682775e-06,1.14662165445e-06,0.00177225454837,0.0652145233205,0.0652145233205,0.00348084976354,,,
1626278742055612087,-0.01708984375,0.00244140625,1.2804877758,4.80416156279e-06,0.0,-4.46898739028e-05,5.57,4.89,3.1904169163e-06,-2.23988977213e-09,0.0,0.0271553668785,0.0271553668785,0.0,-3.35320278005e-06,1.14665736413e-06,0.0017070886324,0.0632971370795,0.0632971370796,0.00415320804289,,,
1626278742115612030,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.11202455467e-06,-2.1834771207e-09,0.0,0.0271553742902,0.0271553742902,0.0,-3.354022159e-06,1.14667618352e-06,0.00197569786853,0.0632862934432,0.0632862934432,0.00329024280599,,,
1626278742175611973,-0.009765625,0.0048828125,1.34146344662,,,,5.57,4.9,3.28048675479e-06,-2.12064651121e-09,0.0,0.0271554169279,0.0271554169279,0.0,-3.35275719736e-06,1.14671578818e-06,0.00185185018253,0.0632934996967,0.0632934996967,0.0044824018974,,,
1626278742235611916,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.16521102257e-06,-2.05417478566e-09,0.0,0.0271554580994,0.0271554580994,0.0,-3.35503800776e-06,1.14676929144e-06,0.00194684773334,0.0632803281875,0.0632803281875,0.00384850203674,,,
1626278742235611916,-0.00537109375,0.0078125,1.46341466904,4.80416156279e-06,0.0,-4.46898739028e-05,5.58,4.89,3.16521102257e-06,-2.05417478566e-09,0.0,0.0271554580994,0.0271554580994,0.0,-3.35503800776e-06,1.14676929144e-06,0.00194684773334,0.0632803281875,0.0632803281875,0.00384850203674,,,
1626278742313611984,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.35373589932e-06,-1.98864788995e-09,0.0,0.0273354756376,0.0273354756376,0.0,-3.29336940688e-06,1.14678811015e-06,0.00194880140559,0.0645995940725,0.0645995940725,0.00343156624746,,,
1626278742355612040,-0.00390625,0.0078125,1.34146344662,4.80416156279e-06,0.0,-4.46898739028e-05,5.58,4.89,3.21982973049e-06,-1.92231341479e-09,0.0,0.0271554829153,0.0271554829153,0.0,-3.35539156906e-06,1.14688502709e-06,0.00186156541425,0.0632781809904,0.0632781809904,0.00426376687145,,,
1626278742417612076,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.35399341684e-06,-1.85851130875e-09,0.0,0.0271754853702,0.0271754853702,0.0,-3.34728540631e-06,1.14693915209e-06,0.00185030852126,0.0634317794574,0.0634317794574,0.00346885971352,,,
1626278742475611925,-0.01220703125,0.00048828125,1.2804877758,,,,5.59,4.89,3.27374171818e-06,-1.79596175332e-09,0.0,0.0271554908573,0.0271554908573,0.0,-3.35303567044e-06,1.14700116017e-06,0.0017376685041,0.0632983410521,0.0632983410521,0.00462019745708,,,
1626278742535611868,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.12523252984e-06,-1.73427784949e-09,0.0,0.0271554824444,0.0271554824444,0.0,-3.35432020593e-06,1.14706107373e-06,0.00172833532858,0.0632937753987,0.0632937753987,0.00376219643818,,,
1626278742535611868,-0.0068359375,0.00830078125,1.40243899822,4.80416156279e-06,0.0,-4.46898739028e-05,5.6,4.89,3.12523252984e-06,-1.73427784949e-09,0.0,0.0271554824444,0.0271554824444,0.0,-3.35432020593e-06,1.14706107373e-06,0.00172833532858,0.0632937753987,0.0632937753987,0.00376219643818,,,
1626278742605612040,,,,5.30986244485e-06,0.0,-4.93940715387e-05,,,3.35304590111e-06,-1.67508147815e-09,0.0,0.0272554521557,0.0272554521557,0.0,-3.31951555028e-06,1.14710099689e-06,0.0016336503854,0.0640299366867,0.0640299366867,0.00309452828654,,,
1626278742655611992,-0.01123046875,0.0,1.2804877758,4.80416156279e-06,0.0,-4.46898739028e-05,5.59,4.89,3.24595391994e-06,-1.61682774851e-09,0.0,0.0271554269542,0.0271554269542,0.0,-3.35376491334e-06,1.14717560859e-06,0.00154778958819,0.0633017262324,0.0633017262324,0.00408793177191,,,
1626278742715611935,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.09910097148e-06,-1.56093265914e-09,0.0,0.0271554233088,0.0271554233088,0.0,-3.35382994515e-06,1.147230335e-06,0.00175704424188,0.0633015809432,0.0633015809432,0.00345212864554,,,
1626278742775611877,-0.00732421875,0.0009765625,1.2804877758,,,,5.58,4.88,3.28026855577e-06,-1.50654621235e-09,0.0,0.0271554354802,0.0271554354802,0.0,-3.35256947757e-06,1.14728432546e-06,0.00164669818966,0.0633118888284,0.0633118888284,0.00464361005895,,,
1626278742835612059,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.15160135932e-06,-1.45274236527e-09,0.0,0.0271554580767,0.0271554580767,0.0,-3.35471511267e-06,1.1473400584e-06,0.00189892854759,0.0632999466834,0.0632999466834,0.00386730492012,,,
1626278742835612059,-0.0146484375,0.00244140625,1.2804877758,5.04436911797e-06,0.0,-4.69243677799e-05,5.59,4.88,3.15160135932e-06,-1.45274236527e-09,0.0,0.0271554580767,0.0271554580767,0.0,-3.35471511267e-06,1.1473400584e-06,0.00189892854759,0.0632999466834,0.0632999466834,0.00386730492012,,,
1626278742917612076,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.3534874615e-06,-1.4009041318e-09,0.0,0.0273754792158,0.0273754792158,0.0,-3.27971084629e-06,1.14736273544e-06,0.00189211320457,0.0649122393112,0.0649122393112,0.00347115530954,,,
1626278742955611944,-0.0107421875,-0.00048828125,1.40243899822,4.80416156279e-06,0.0,-4.46898739028e-05,5.6,4.91,3.20616459838e-06,-1.34871240754e-09,0.0,0.0271555144201,0.0271555144201,0.0,-3.35554491104e-06,1.14745147919e-06,0.00181497492543,0.0632923921814,0.0632923921814,0.00422332044673,,,
1626278743021611929,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.35420256725e-06,-1.29965208644e-09,0.0,0.0272155669764,0.0272155669764,0.0,-3.33407802653e-06,1.14749576106e-06,0.00200863334413,0.0637336862413,0.0637336862413,0.00348465965053,,,
1626278743075612068,-0.0126953125,0.0009765625,1.40243899822,,,,5.6,4.91,3.26054674632e-06,-1.2509882785e-09,0.0,0.0271556358177,0.0271556358177,0.0,-3.3540938363e-06,1.14755772041e-06,0.00189447053166,0.0633012906198,0.0633012906198,0.00455602140889,,,
1626278743135612011,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.17993972686e-06,-1.20248481625e-09,0.0,0.0271556877423,0.0271556877423,0.0,-3.3563538556e-06,1.14761456809e-06,0.00185279298753,0.0632854002159,0.0632854002159,0.00369022014879,,,
1626278743135612011,-0.01171875,0.00048828125,1.40243899822,5.04436911797e-06,0.0,-4.69243677799e-05,5.59,4.9,3.17993972686e-06,-1.20248481625e-09,0.0,0.0271556877423,0.0271556877423,0.0,-3.3563538556e-06,1.14761456809e-06,0.00185279298753,0.0632854002159,0.0632854002159,0.00369022014879,,,
1626278743209611893,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.35493181954e-06,-1.15681616723e-09,0.0,0.0272957370006,0.0272957370006,0.0,-3.30796320792e-06,1.147650163e-06,0.00180856761155,0.0643099099116,0.0643099099116,0.00333405658632,,,
1626278743255611897,-0.00634765625,0.00146484375,1.34146344662,4.80416156279e-06,0.0,-4.46898739028e-05,5.59,4.91,3.23445369731e-06,-1.11159785988e-09,0.0,0.027155787587,0.027155787587,0.0,-3.35600632415e-06,1.14771986826e-06,0.00172046626981,0.0632842806079,0.0632842806079,0.00424661018145,,,
1626278743315612078,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.08785110297e-06,-1.06923174082e-09,0.0,0.0271558386648,0.0271558386648,0.0,-3.35497116324e-06,1.14776800629e-06,0.00191133598681,0.0632898266237,0.0632898266237,0.00346987561398,,,
1626278743375612020,-0.01318359375,0.01171875,1.2804877758,,,,5.61,4.91,3.28144937548e-06,-1.02797479756e-09,0.0,0.0271558912534,0.0271558912534,0.0,-3.35346662353e-06,1.14781575235e-06,0.00179124696931,0.0633033318655,0.0633033318655,0.00466119632004,,,
1626278743435611963,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.13907606349e-06,-9.86892425892e-10,0.0,0.027155926273,0.027155926273,0.0,-3.35512400166e-06,1.14786561992e-06,0.00183969301667,0.0632957302974,0.0632957302974,0.00382651568879,,,
1626278743435611963,-0.0087890625,0.0009765625,1.40243899822,5.04436911797e-06,0.0,-4.69243677799e-05,5.6,4.91,3.13907606349e-06,-9.86892425892e-10,0.0,0.027155926273,0.027155926273,0.0,-3.35512400166e-06,1.14786561992e-06,0.00183969301667,0.0632957302974,0.0632957302974,0.00382651568879,,,
1626278743521611929,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.35378377426e-06,-9.48273104364e-10,0.0,0.0274159374834,0.0274159374834,0.0,-3.26658595798e-06,1.1478863836e-06,0.00195147316919,0.0652050486624,0.0652050486624,0.00348682299393,,,
1626278743555612087,-0.00146484375,0.00732421875,1.34146344662,4.80416156279e-06,0.0,-4.46898739028e-05,5.59,4.9,3.19304741562e-06,-9.09068492786e-10,0.0,0.0271559526281,0.0271559526281,0.0,-3.35597175453e-06,1.14796072921e-06,0.00187979301961,0.0632897143016,0.0632897143016,0.00415912676848,,,
1626278743615612030,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.11465509815e-06,-8.71371157704e-10,0.0,0.0271559695832,0.0271559695832,0.0,-3.35660168106e-06,1.14800864923e-06,0.00175133740482,0.0632799085662,0.0632799085662,0.00329236101009,,,
1626278743675611973,-0.00634765625,0.00341796875,1.34146344662,,,,5.58,4.91,3.2830990935e-06,-8.35904933408e-10,0.0,0.0271560013701,0.0271560013701,0.0,-3.35507226761e-06,1.14805260359e-06,0.00164142443414,0.0632879372611,0.0632879372611,0.00448450454559,,,
1626278743735611916,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.16749138633e-06,-8.00746570458e-10,0.0,0.0271560267661,0.0271560267661,0.0,-3.35707692146e-06,1.14809794239e-06,0.00167883758589,0.0632755059329,0.0632755059329,0.00384937339367,,,
1626278743735611916,-0.00537109375,0.00537109375,1.34146344662,5.04436911797e-06,0.0,-4.69243677799e-05,5.58,4.91,3.16749138633e-06,-8.00746570458e-10,0.0,0.0271560267661,0.0271560267661,0.0,-3.35707692146e-06,1.14809794239e-06,0.00167883758589,0.0632755059329,0.0632755059329,0.00384937339367,,,
1626278743813611984,,,,4.80416156279e-06,0.0,-4.46898739028e-05,,,3.3555112041e-06,-7.68434296168e-10,0.0,0.0273360245729,0.0273360245729,0.0,-3.29511312598e-06,1.14812355107e-06,0.00185730835586,0.0645954562542,0.0645954562542,0.0034319157398,,,
1626278743855612040,-0.0185546875,0.01171875,1.2804877758,4.80416156279e-06,0.0,-4.46898739028e-05,5.59,4.9,3.22161577536e-06,-7.35644627772e-10,0.0,0.0271560078565,0.0271560078565,0.0,-3.35693026195e-06,1.14818034554e-06,0.00177424540908,0.0632746325797,0.0632746325797,0.00426411400093,,,
1626278743917612076,,,,5.04436911797e-06,0.0,-4.69243677799e-05,,,3.35532167659e-06,-7.05389007077e-10,0.0,0.0271759822536,0.0271759822536,0.0,-3.34861142893e-06,1.148216655e-06,0.00192870270584,0.0634287703342,0.0634287703342,0.00346899716886,,,
