time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,cmd_linear_x,cmd_linear_y,odom_yaw,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y
1626110013.4454699,-2.4974203277309477e-06,-5.1249556720581175e-08,5.69,4.95,4.268782959115924e-06,3.970960824517533e-05,1.3414634466171265,-0.0068359375,0.00341796875,2.636123274650958e-06,0.0009308498522044485,,,-2.541506692658235,,0.002811497126110494,0.002811497126110534,0.0632992848123612,0.06329928481236156,0.0,-3.4468483975073413e-06
1626110013.51947,-2.6351301068901496e-06,-4.917942116357539e-08,5.73,4.98,4.268782959115924e-06,3.970960824517533e-05,1.402438998222351,-0.00634765625,0.0029296875,2.598238415303302e-06,0.0009404270817911923,,,-2.5414920964544128,,0.0036115316732950207,0.0036115316732950892,0.0643229014598633,0.06432290145986354,0.0,-3.4449800578717693e-06
1626110013.56547,-2.540467723082801e-06,-4.717494152598583e-08,5.78,4.98,4.217351943225367e-06,3.923118129023351e-05,1.402438998222351,-0.0009765625,0.0078125,2.636091980201251e-06,0.0008945184236929962,,,-2.541506076354782,,0.002811543826720728,0.0028115438267207696,0.06329589820459287,0.06329589820459298,0.0,-3.441781821374847e-06
1626110013.62547,-2.4781616726314242e-06,-4.5234655335157425e-08,5.78,4.98,4.3214840843575075e-06,4.019985135528259e-05,1.402438998222351,-0.0009765625,0.0078125,2.6376581030905655e-06,0.0009143205957115027,,,-2.541505139664068,,0.0028115771246048247,0.002811577124604864,0.06327783305115427,0.06327783305115427,0.0,-3.4393204264433235e-06
1626110013.6854699,-2.579918472506864e-06,-4.335662286029254e-08,5.75,4.98,4.268782959115924e-06,3.970960824517533e-05,1.3414634466171265,0.00244140625,-0.00048828125,2.636467624705876e-06,0.0008567844209581897,,,-2.5415072796838927,,0.002811567295878595,0.0028115672958786376,0.06328262581050853,0.06328262581050842,0.0,-3.4369256110938745e-06
1626110013.741261,-2.5304798629127197e-06,-4.4831114864229466e-08,5.75,4.98,4.268782959115924e-06,3.970960824517533e-05,1.3414634466171265,0.00244140625,-0.00048828125,2.652108126119737e-06,0.0009224658714253929,,,-2.541505555934776,,0.0027587093832599314,0.0027587093832599696,0.06321242902467382,0.06321242902467362,0.0,-3.443361092464834e-06
1626110013.807261,0.3811555522756341,-4.380085169089268e-08,5.73,4.97,0.0052690571174025536,0.04901448264718056,1.4634146690368652,-0.005859375,-0.00048828125,0.025842418089398876,0.0009742220555433389,0.5,0.0,-2.541497833503369,0.0,0.0031395631151557497,0.003139563137623378,0.06370586679340778,0.06370586679340749,0.0,-3.4434791554399083e-06
1626110013.8612611,0.3788056082947018,-1.7264219886127472e-07,5.7,4.96,0.06660064309835434,0.18200545012950897,-0.792682945728302,-0.01904296875,0.00244140625,0.044910774226387,0.0009540959378066589,0.5,0.0,-2.540762411555614,0.0,0.002808974098429877,0.002808974788742817,0.06328439721592605,0.06328440106755714,0.0,-3.796201611472513e-06
1626110013.921261,0.34909890611935807,1.427307223429626e-06,5.7,4.96,0.1414433717727661,-0.04966539889574051,-0.792682945728302,-0.01904296875,0.00244140625,0.06549448138406151,0.005888042638316185,0.5,0.0,-2.5347008673796534,0.0,0.00281087876430099,0.00281088074928,0.06328357592796204,0.06328359917484307,0.0,5.054457293481429e-07
1626110013.981261,0.3479159185037358,1.0934780305190094e-05,5.74,4.97,0.2554819583892822,-0.06542588025331497,4.0853657722473145,0.04833984375,-0.36669921875,0.08719738743748845,0.005681477429451705,0.5,0.0,-2.531532486685049,0.0,0.0028113119056854454,0.0028113161306327628,0.0632944157854565,0.0632944921893712,0.0,2.6439016673977485e-05
1626110014.041261,-0.09662671645479505,2.1248410535671068e-05,5.74,4.97,0.3547067642211914,-0.015616451390087605,4.0853657722473145,0.04833984375,-0.36669921875,0.10076877855144098,0.008686644560402568,0.5,0.0,-2.531323641983269,0.0,0.002811413975699717,0.0028114203506129504,0.06328255357480259,0.06328272510234054,0.0,5.560102796232505e-05
1626110014.1012611,-0.09099625453940338,2.1350644050168178e-05,5.73,4.95,0.4590649902820587,-0.03266269713640213,0.8536585569381714,0.0439453125,-0.0771484375,0.10541985213903442,-0.004579985568880274,0.5,0.0,-2.532790256094629,0.0,0.0028115032647273094,0.002811511083992809,0.063285942876373,0.06328625392368391,0.0,5.7800206556388146e-05
1626110014.161261,-0.09921992295831535,7.972519782780478e-06,5.71,4.95,0.5217862725257874,-0.03379448875784874,4.817073345184326,-0.17333984375,-0.39990234375,0.11594278673593748,-0.004368428387097,0.5,0.0,-2.5344802386475065,0.0,0.0028113959293593416,0.0028114043493521904,0.06329893484735445,0.0632994141996435,0.0,2.3050897945138002e-05
1626110014.221261,-0.10296106820757472,-7.484200006521763e-06,5.71,4.95,0.542313814163208,-0.04960707575082779,4.817073345184326,-0.17333984375,-0.39990234375,0.1311688714461925,-0.007934994246248208,0.5,0.0,-2.535719927369412,0.0,0.00281137193506731,0.0028113809646074786,0.0632915586758396,0.06329221712491666,0.0,-1.896944693693467e-05
1626110014.281261,-0.12201520294859237,-2.2994408918401575e-05,5.7,4.92,0.5333759188652039,-0.0332588329911232,0.4878048896789551,0.37109375,0.15185546875,0.14818715260297388,-0.007509604400320557,0.5,0.0,-2.537145109066453,0.0,0.00281146546712614,0.0028114785517443933,0.06329972026731637,0.06330059953033322,0.0,-6.242782307290392e-05
1626110014.3412611,-0.13498101986516547,-3.80421266126106e-05,5.7,4.92,0.5093688368797302,0.03269955888390541,0.4878048896789551,0.37109375,0.15185546875,0.16491900810001592,-0.013695576706285338,0.5,0.0,-2.5387588392715648,0.0,0.0028115120332233585,0.0028115279130628236,0.06328664190326477,0.06328778094212952,0.0,-0.00010599846991979478
1626110014.411261,-0.17952204739645683,-4.6605988218503195e-05,5.68,4.89,0.5061890482902527,-0.01714751310646534,1.8902438879013062,-0.16455078125,0.07275390625,0.1777268271971939,-0.006819067771028279,0.5,0.0,-2.5390695862617587,0.0,0.003380347376777505,0.0033803791351911597,0.06402001416600363,0.06402150381639145,0.0,-0.00013322194952734137
1626110014.461261,-0.1692904509910962,-4.602916639878809e-05,5.53,5.12,0.4943227469921112,-0.03373894467949867,-2.7439024448394775,-0.08154296875,-0.02978515625,0.19180375424729895,-0.006464681444917739,0.5,0.0,-2.5391143859384657,0.0,0.002811516601719008,0.0028115421579356648,0.0632914992820631,0.06329338491418192,0.0,-0.00013486851962265793
1626110014.521261,-0.17346367675888721,-4.8474447760501125e-05,5.53,5.12,0.4919520616531372,1.650528793106787e-05,3.5365853309631348,-0.6767578125,0.35400390625,0.20208088089881424,0.0022463689001431665,0.5,0.0,-2.5398137506826357,0.0,0.002811464252604563,0.002811492325702508,0.06329210765217613,0.06329445823697533,0.0,-0.00014457782831620288
1626110014.5812612,-0.1944386515191641,-4.997555788844142e-05,5.57,5.01,0.49976471066474915,0.016884010285139084,3.5365853309631348,-0.6767578125,0.35400390625,0.21072735191244696,0.0020963304055967615,0.5,0.0,-2.5399857157470906,0.0,0.002811435678874233,0.002811468426265813,0.06330352986917377,0.06330640899109753,0.0,-0.00015197023738520304
1626110014.641261,-0.19951452409495607,-4.581116927511696e-05,5.57,5.01,0.5034542083740234,0.017455657944083214,1.7682926654815674,0.2919921875,0.10302734375,0.21845387745975503,0.014841498260001421,0.5,0.0,-2.5388222735595782,0.0,0.002811501835968868,0.0028115372503019877,0.0632955147706797,0.06329894353283592,0.0,-0.0001434874102294368
1626110014.7032611,-0.22498564043119845,-4.274284724018617e-05,5.61,4.91,0.5101720094680786,-0.015482768416404724,0.0,0.11669921875,0.19140625,0.22453564665695044,0.008523759642703528,0.5,0.0,-2.538642438031304,0.0,0.0029242470754500672,0.0029242894640241716,0.0634481539837918,0.06345219547393247,0.0,-0.000137985292934565
1626110014.761261,-0.2174206460692842,-4.4008103786228685e-05,5.62,4.84,0.49945130944252014,0.01637912355363369,0.0,0.11669921875,0.19140625,0.23085423069715008,0.007984763149444156,0.5,0.0,-2.539135412517278,0.0,0.0028114315915524993,0.0028114728347512262,0.06331313036699139,0.06331779537990807,0.0,-0.00014365559012806398
1626110014.8212612,-0.21334900547845315,-4.507085436797024e-05,5.62,4.84,0.48214682936668396,4.718439231510274e-05,0.0,0.11669921875,0.19140625,0.2359048085077962,0.002066094664250246,0.5,0.0,-2.53917632870346,0.0,0.0028114154692530165,0.0028114554132013386,0.0633068427489084,0.06331209944469267,0.0,-0.00014932233338267118
1626110014.881261,-0.22921142250883805,-4.2508258116995205e-05,5.64,4.77,0.39584779739379883,1.6706571841496043e-05,-0.8536585569381714,-0.064453125,0.1806640625,0.23995144064450452,0.0019465694979448602,0.5,0.0,-2.5389749661598864,0.0,0.002811499429289863,0.0028115461504875424,0.06331425996817579,0.06332013489809139,0.0,-0.00014509572363035397
1626110014.941261,-0.22719382426530757,-4.361646761180372e-05,5.64,4.77,0.3099987208843231,-0.03319403901696205,-0.8536585569381714,-0.064453125,0.1806640625,0.2409253173358764,-0.003578548738201915,0.5,0.0,-2.53982618833607,0.0,0.0028115365141669875,0.0028115819159349837,0.06329916201678035,0.0633056178308987,0.0,-0.00015079986131786904
1626110015.0152612,-0.2371443678143333,-4.165792085233967e-05,5.65,4.73,0.19195424020290375,-0.017264990136027336,2.012195110321045,0.01318359375,0.05859375,0.2338243050237113,-0.0016722188334108363,0.5,0.0,-2.5402943819838475,0.0,0.003611603506279817,0.003611685040676338,0.06432303164020266,0.064330159379333,0.0,-0.00014865003810861287
1626110015.0612612,-0.23205899266300783,-3.886766130901651e-05,5.67,4.66,0.10404840856790543,-0.016863875091075897,2.012195110321045,0.01318359375,0.05859375,0.227876938050981,-0.0016094666998191765,0.5,0.0,-2.5406632866103163,0.0,0.0028115875074220626,0.0028116368125101097,0.06329614941464667,0.0633037719922283,0.0,-0.00014297008988202437
1626110015.1212611,-0.21960482629273687,-3.340075679947793e-05,5.67,4.66,0.019565515220165253,-3.081312911490386e-07,1.9512195587158203,-0.00634765625,0.08935546875,0.2133389476956608,0.011056905514327654,0.5,0.0,-2.540566002696347,0.0,0.002811616556912009,0.0028116606688586366,0.06327820884594057,0.06328628350295253,0.0,-0.0001297623012761245
1626110015.181261,-0.2156702221213464,-2.8047364809625418e-05,5.67,4.63,4.6020250010769814e-06,-4.2809537262655795e-05,1.9512195587158203,-0.00634765625,0.08935546875,0.19419717925439137,0.010357619911120332,0.5,0.0,-2.540662062719006,0.0,0.0028116062248536885,0.002811649439011416,0.06328309197446795,0.06329154102668702,0.0,-0.00011704784102690115
1626110015.241261,0.23658328918883006,-2.1554470349478364e-05,5.67,4.63,0.0331139974296093,0.016346869990229607,2.1341464519500732,-0.00634765625,-0.04736328125,0.1984837360686325,0.008652616861462707,0.5,0.0,-2.5411189494648307,0.0,0.0028115720062161075,0.002811610653293161,0.06327145609553941,0.06328014397435129,0.0,-0.00010092198011903731
1626110015.307261,0.23891682804227413,-1.7393635959973032e-05,5.67,4.6,0.08453837037086487,-0.016347484663128853,2.1341464519500732,-0.00634765625,-0.04736328125,0.20278741849093457,0.006602661792856531,0.5,0.0,-2.5407827025918954,0.0,0.0031512569073191385,0.003151307065620514,0.06371503490936187,0.0637239507380303,0.0,-9.097491075277893e-05
1626110015.3612611,0.23393648404621323,-1.2950844378473998e-05,5.67,4.58,0.18029482662677765,0.0005445978022180498,-1.1585365533828735,0.00146484375,-0.1298828125,0.20520037583842549,0.006216394589045952,0.5,0.0,-2.541066561839664,0.0,0.0028114692280640664,0.0028115116724526023,0.06328505863661699,0.06329409961745844,0.0,-7.973766864832776e-05
1626110015.421261,0.2237953803276674,-9.888476614780479e-06,5.67,4.58,0.29355379939079285,0.0332007110118866,2.317073106765747,-0.33544921875,-0.34765625,0.21215011599349937,0.006126631383969836,0.5,0.0,-2.540982591898384,0.0,0.0028114167415243608,0.0028114575523859727,0.06328355379736324,0.06329271106997575,0.0,-7.212505903712104e-05
1626110015.481261,0.2296646200388222,-6.905170166786414e-06,5.66,4.54,0.38995909690856934,0.01635238155722618,2.317073106765747,-0.33544921875,-0.34765625,0.22429453165973323,0.005781170371157,0.5,0.0,-2.5402108639638077,0.0,0.002811444623641257,0.0028114906562712624,0.06329472736171309,0.06330403005886576,0.0,-6.467172418165309e-05
1626110015.541261,-0.21500265097125504,-1.2491466031961095e-06,5.66,4.54,0.4826611578464508,-0.03373894467949867,-1.7073171138763428,0.1181640625,-0.13134765625,0.2155745110588738,0.00695801891410961,0.5,0.0,-2.539455410669403,0.0,0.0028114631403369154,0.0028115070765518946,0.06328311599329718,0.06329254247956467,0.0,-4.959812409862673e-05
1626110015.6012611,-0.1989541997077724,1.6714062779347947e-06,5.66,4.5,0.5293081998825073,1.6706571841496043e-05,1.7682926654815674,-0.4833984375,-0.0419921875,0.21386467033216666,0.00894301269161544,0.0,0.0,-2.5398262739953332,0.0,0.0028115373185278883,0.0028115815397815056,0.06328662715959808,0.06329617631406277,0.0,-4.130945346391697e-05
1626110015.661261,-0.2078285701955371,-1.7530494720534364e-06,5.69,4.47,0.5293081998825073,1.6706571841496043e-05,1.7682926654815674,-0.4833984375,-0.0419921875,0.21743549211349797,0.008375745952233917,0.0,0.0,-2.5400160397941125,0.0,0.002811426336277621,0.0028114688334334105,0.06329965824185635,0.06330931459876125,0.0,-5.0273279167433566e-05
1626110015.721261,-0.20123225826519495,-5.265306602563557e-06,5.69,4.47,0.4651375710964203,-0.048493195325136185,0.6707317233085632,0.3701171875,0.49169921875,0.2238126415344197,-0.0014444596903578114,0.0,0.0,-2.540239539933009,0.0,0.0028113997129179972,0.002811439286106647,0.06329226971791409,0.06330196427053628,0.0,-6.0304437831694874e-05
1626110015.781261,-0.21690210210759223,-4.404355927522167e-06,5.71,4.44,0.3790833652019501,-0.017139652743935585,0.6707317233085632,0.3701171875,0.49169921875,0.22917317837751877,-0.001373881370145655,0.0,0.0,-2.5406310948602013,0.0,0.0028114958178699105,0.002811541994505561,0.06330039153645048,0.06331015712284992,0.0,-5.82628185476726e-05
1626110015.8412611,-0.21761774413334814,-2.7151238376359087e-06,5.71,4.44,0.26867446303367615,-0.017435520887374878,0.6707317233085632,0.3701171875,0.49169921875,0.2308795572285347,0.0010324698706302541,0.0,0.0,-2.540719336742153,0.0,0.0028115399745017853,0.0028115858973082803,0.06328725541909849,0.06329709153537733,0.0,-5.384916843225905e-05
1626110015.911261,-0.22668984204052792,-8.734105849113106e-07,5.73,4.42,0.07845821976661682,-0.0005871934117749333,0.8536585569381714,0.0078125,0.14697265625,0.22442294616439726,0.004656534594849986,0.0,0.0,-2.540820863811018,0.0,0.003380383027535647,0.003380452764417628,0.06402056501797901,0.06403059301790844,0.0,-4.885284478680705e-05
1626110015.961261,-0.22320180521767927,8.741130637226605e-07,5.76,4.39,0.07845821976661682,-0.0005871934117749333,0.8536585569381714,0.0078125,0.14697265625,0.2165256784307296,0.004397986915181855,0.0,0.0,-2.541134006453441,0.0,0.0028115381157558495,0.0028115865974473317,0.06329198134360241,0.06330208432501662,0.0,-4.40754510610909e-05
1626110016.021261,-0.20577424314061213,3.11906674939138e-06,5.76,4.39,0.01003686897456646,-0.016318969428539276,1.097561001777649,-0.01318359375,0.06591796875,0.20104359725013363,0.0038455544524066553,0.0,0.0,-2.541450711316058,0.0,0.0028114787809673898,0.002811522226799961,0.06329252556779838,0.06330270981485384,0.0,-3.783316370823735e-05
1626110016.0812612,-0.2037611902204389,4.685457328655127e-06,5.77,4.38,2.9077202725602547e-06,-2.704855978663545e-05,1.097561001777649,-0.01318359375,0.06591796875,0.1815945600711033,0.003615520561538052,0.0,0.0,-2.5412201109473402,0.0,0.002811442829214834,0.0028114827834012784,0.0633038840070771,0.06331407595436,0.0,-3.3345160821203726e-05
1626110016.141261,-0.18193838943625862,6.793353636202981e-06,5.77,4.38,2.9077202725602547e-06,-2.704855978663545e-05,1.2195122241973877,0.00341796875,-0.0087890625,0.16099590548610718,0.0065168169080437426,0.0,0.0,-2.5410025788597617,0.0,0.0028115010981729126,0.002811534958860294,0.06329580630757808,0.06330587043565873,0.0,-2.713241930584981e-05
1626110016.2024322,-0.14144278080173547,8.274499925304086e-06,5.79,4.35,2.943618028439232e-06,-2.7382493499317206e-05,1.1585365533828735,0.00439453125,0.02490234375,0.14115988171481653,0.0038320535482307475,0.0,0.0,-2.5410194785672364,0.0,0.0029139538781538027,0.002913984373745958,0.06343603288361642,0.06344587136019644,0.0,-2.277010431199792e-05
1626110016.260432,-0.1446717612109948,9.679794385765205e-06,5.79,4.35,2.943618028439232e-06,-2.7382493499317206e-05,1.1585365533828735,0.00439453125,0.02490234375,0.12342615301080155,0.0035993786446129866,0.0,0.0,-2.5410347346321895,0.0,0.002809198732085511,0.0028092223676338185,0.06331033052434137,0.06331980630933208,0.0,-1.8469209951999964e-05
1626110016.3204322,-0.12093455144730264,1.0690229180350012e-05,5.79,4.35,2.9077202725602547e-06,-2.704855978663545e-05,1.2804877758026123,-0.01220703125,0.0126953125,0.10742348108556549,0.002099740935167968,0.0,0.0,-2.5410864591067903,0.0,0.00281092562364373,0.0028109439700672346,0.06330559403707764,0.063314600611224,0.0,-1.5193772922322908e-05
1626110016.3804321,-0.11025136051646324,1.1543356156683851e-05,5.8,4.35,2.9077202725602547e-06,-2.704855978663545e-05,1.2804877758026123,-0.01220703125,0.0126953125,0.09328852203288149,0.0019666527542987716,0.0,0.0,-2.5411039522595678,0.0,0.0028113755231617805,0.002811391849369436,0.06331318135576519,0.06332165381144694,0.0,-1.2229815251286595e-05
1626110016.440432,-0.0929722981007921,1.219014185293866e-05,5.8,4.35,2.8726874461426632e-06,-2.6722673283074982e-05,1.2804877758026123,-0.01953125,-0.00390625,0.08100771240744477,0.0016312704386084761,0.0,0.0,-2.541122019956523,0.0,0.002811488311151306,0.0028115015474284755,0.06329809326268256,0.06330598101214147,0.0,-9.783223442153036e-06
1626110016.500432,-0.07880034628310362,1.2689174061505704e-05,5.79,4.34,2.943618028439232e-06,-2.7382493499317206e-05,1.2804877758026123,-0.0205078125,0.0029296875,0.07027196896543395,0.0013328702107685672,0.0,0.0,-2.5411371326597387,0.0,0.0028115595397809434,0.002811571039566662,0.06329249041700208,0.0632997773449257,0.0,-7.698393543401165e-06
1626110016.5604322,-0.07215773417929103,1.3073965336244661e-05,5.79,4.32,2.9077202725602547e-06,-2.704855978663545e-05,1.2804877758026123,-0.0205078125,0.0029296875,0.06092835255728791,0.0012491382339920535,0.0,0.0,-2.5411449825757164,0.0,0.0028114846528758623,0.0028114945682627145,0.06330126762856707,0.06330795905055664,0.0,-5.889153938482173e-06
