time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw,cmd_linear_x,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y,odom_filtered_linear_y,cmd_linear_y
1625837301.75823,0,0,5.77,4.87,0,0,1.21951222419739,-0.0068359375,0.00439453125,0,0.001444396860182,0,0.001393097431522,7.1021642216081E-05,0.001502754104623,,,8.0058037998016,8.0058037998016,0.01041658486362,0.01041658486362,0,0,0,
1625837301.81823,0,0,5.8,4.88,0,0,1.28048777580261,-0.00732421875,0.00146484375,0,0.001685063711171,0,0.001511179550612,8.00459765120689E-05,0.00144589229529,,,8.00588383351911,8.00588383351911,0.009427060821219,0.009427060821219,0,0,0,
1625837301.87823,0,0,5.8,4.88,0,0,1.28048777580261,-0.00732421875,0.00146484375,0,0.001808413916775,0,0.001581742854937,8.5239453111372E-05,0.001461911385847,,,8.00609982037266,8.00609982037266,0.009796838488483,0.009796838488483,0,0,0,
1625837301.93823,0,0,5.79,4.89,0,0,1.34146344661713,-0.0029296875,0.0078125,0,0.001694199855393,0,0.001558369227895,8.18204348524748E-05,0.001473884139763,,,8.00631849224329,8.0063184922433,0.010076861200312,0.010076861200312,0,0,0,
1625837301.99823,0,0,5.79,4.89,0,0,1.34146344661713,-0.0029296875,0.0078125,0,0.00181399881971,0,0.001598015030953,8.68503337826398E-05,0.001487323773246,,,8.00653929610093,8.00653929610093,0.010286056153994,0.010286056153994,0,0,0,
1625837302.06423,0,0,5.8,4.9,0,0,1.28048777580261,-0.009765625,0.00146484375,0,0.001947845604658,0,0.001619275074539,0.000102150233175,0.001414497810587,,,8.00641148575992,8.00641148575992,0.008848399660926,0.008848399660926,0,0,0,
1625837302.11823,0,0,5.8,4.89,0,0,1.15853655338287,-0.00732421875,0,0,0.001837129065691,0,0.001717470911508,8.81438185874696E-05,0.001459035251594,,,8.00665760019086,8.00665760019086,0.009521696013503,0.009521696013503,0,0,0,
1625837302.17823,0,0,5.8,4.89,0,0,1.15853655338287,-0.00732421875,0,0,0.001571621248508,0,0.001706862223565,7.89338606467517E-05,0.001471748387491,,,8.00683845158765,8.00683845158765,0.009709464103674,0.009709464103674,0,0,0,
1625837302.25223,0,0,5.79,4.9,0,0,1.28048777580261,-0.009765625,0.0029296875,0,0.00160442367876,0,0.001551778940176,9.99004615901356E-05,0.001532965436103,,,8.00736701045847,8.00736701045848,0.010637375971986,0.010637375971986,0,0,0,
1625837302.29823,0,0,5.79,4.9,0,0,1.28048777580261,-0.009765625,0.0029296875,0,0.001526275591434,0,0.001551778940176,7.44590216919126E-05,0.001532965436103,,,8.00736701045847,8.00736701045848,0.010637375971986,0.010637375971986,0,0,0,
1625837302.35823,0,0,5.78,4.89,0,0,1.28048777580261,-0.00634765625,0.00830078125,0,0.001429336248846,0,0.00148289574871,7.0138330020831E-05,0.001512515686215,,,8.007501080941,8.00750108094101,0.01032774809588,0.01032774809588,0,0,0,
1625837302.41823,0,0,5.79,4.88,0,0,1.21951222419739,-0.009765625,0.00146484375,0,0.001651871344274,0,0.001483262083012,7.85871890194785E-05,0.001435699525222,,,8.00758830887896,8.00758830887896,0.008984839641973,0.008984839641973,0,0,0,
1625837302.47823,0,0,5.79,4.88,0,0,1.15853655338287,-0.001953125,0.00927734375,0,0.001689730694629,0,0.001492667774463,8.05301643597555E-05,0.001446396941183,,,8.00780198780886,8.00780198780887,0.009456626706721,0.009456626706721,0,0,0,
1625837302.54423,0,0,5.79,4.88,0,0,1.15853655338287,-0.001953125,0.00927734375,0,0.001595107386443,0,0.00152242546533,8.70450998450457E-05,0.001458097376841,,,8.00801868678124,8.00801868678125,0.00981831321138,0.00981831321138,0,0,0,
1625837302.59823,0,0,5.79,4.88,0,0,1.15853655338287,-0.001953125,0.00927734375,0,0.001504900977575,0,0.001510705928249,7.368843688225E-05,0.001484476432484,,,8.00827611662049,8.0082761166205,0.010262911037001,0.010262911037001,0,0,0,
1625837302.65823,0,0,5.8,4.86,0,0,1.21951222419739,-0.0048828125,0.00537109375,0,0.001409476162271,0,0.001452316180568,6.92831358608616E-05,0.00147833796129,,,8.00846045521838,8.00846045521838,0.010264454300284,0.010264454300284,0,0,0,
1625837302.75223,0,0,5.79,4.87,0,0,1.28048777580261,-0.00048828125,0.01123046875,0,0.001765595000043,0,0.001567377746063,0.00014044188291,0.001500570178062,,,8.00897339434832,8.00897339434832,0.010398442206712,0.010398442206712,0,0,0,
1625837302.77823,0,0,5.79,4.87,0,0,1.28048777580261,-0.00048828125,0.01123046875,0,0.001715245066957,0,0.001567377746063,8.09589433462609E-05,0.001500570178062,,,8.00897339434832,8.00897339434832,0.010398442206712,0.010398442206712,0,0,0,
1625837302.85623,0,0,5.78,4.88,0,0,1.28048777580261,-0.0078125,0.00146484375,0,0.001941446831715,0,0.001576123012318,0.000122485249342,0.001460337444899,,,8.00898835219298,8.00898835219298,0.009620736097963,0.009620736097963,0,0,0,
1625837302.89823,0,0,5.78,4.88,0,0,1.28048777580261,-0.0078125,0.00146484375,0,0.001854627336588,0,0.001706755803812,8.76951608235217E-05,0.001529971141617,,,8.00932143653494,8.00932143653494,0.010455007816932,0.010455007816932,0,0,0,
1625837302.95823,0,0,5.8,4.88,0,0,1.28048777580261,-0.00146484375,0.0048828125,0,0.001736821256888,0,0.001651315723564,8.40058297701498E-05,0.001526530314646,,,8.00965284636351,8.00965284636351,0.010291527420952,0.010291527420952,0,0,0,
1625837302.96023,0,0,5.8,4.88,0,0,1.21951222419739,0.00048828125,0.001953125,0,0.001837614920869,0,0.001651315723564,9.08918433859135E-05,0.001526530314646,,,8.00965284636351,8.00965284636351,0.010291527420952,0.010291527420952,0,0,0,
1625837303.04423,0,0,5.79,4.89,0,0,1.21951222419739,0.00048828125,0.001953125,0,0.001622324478545,0,0.001678785130361,0.000124377122893,0.001456669228551,,,8.00953288720602,8.00953288720602,0.008908425499677,0.008908425499677,0,0,0,
1625837303.07823,0,0,5.79,4.89,0,0,1.21951222419739,0.00048828125,0.001953125,0,0.001563119636071,0,0.001621783899998,7.76912711411151E-05,0.00153989998364,,,8.00989202237987,8.00989202237987,0.010081237290051,0.010081237290051,0,0,0,
1625837303.14823,0,0,5.78,4.9,0,0,1.21951222419739,-0.0009765625,-0.00244140625,0,0.001563085090962,0,0.001555486068779,9.13338594014343E-05,0.001506584384066,,,8.00995621407053,8.00995621407054,0.009597407511708,0.009597407511708,0,0,0,
1625837303.19823,0,0,5.78,4.9,0,0,1.21951222419739,-0.0009765625,-0.00244140625,0,0.001480664867275,0,0.001517358938591,7.23897363645349E-05,0.001541501856053,,,8.0102367106394,8.0102367106394,0.010208954123744,0.010208954123744,0,0,0,
1625837303.25823,0,0,5.8,4.89,0,0,1.28048777580261,-0.001953125,0.0029296875,0,0.001386535139653,0,0.001448735628154,6.8107520008456E-05,0.001525979305,,,8.0103959841069,8.01039598410691,0.010117506332891,0.010117506332891,0,0,0,
1625837303.31823,0,0,5.8,4.89,0,0,1.34146344661713,-0.00537109375,0.00146484375,0,0.001629046241235,0,0.001452799964064,7.73521319322577E-05,0.001448170864444,,,8.0104869349887,8.0104869349887,0.008870168493851,0.008870168493851,0,0,0,
1625837303.37823,0,0,5.8,4.89,0,0,1.34146344661713,-0.00537109375,0.00146484375,0,0.00171081774739,0,0.001464895080746,8.11020106414977E-05,0.00145766744928,,,8.01069912524806,8.01069912524807,0.009368778136328,0.009368778136328,0,0,0,
1625837303.43823,0,0,5.79,4.88,0,0,1.21951222419739,-0.00927734375,0.00048828125,0,0.001602686116593,0,0.00151393806579,7.76036052814241E-05,0.001469500842399,,,8.01091462066641,8.01091462066641,0.009752173781916,0.009752173781916,0,0,0,
1625837303.49823,0,0,5.79,4.88,0,0,1.21951222419739,-0.001953125,0.0068359375,0,0.001629084746469,0,0.001476141637755,7.89045402749791E-05,0.001483131073717,,,8.0113533673722,8.0113533673722,0.010260724906946,0.010260724906946,0,0,0,
1625837303.55823,0,0,5.79,4.87,0,0,1.21951222419739,-0.001953125,0.0068359375,0,0.001753296463492,0,0.001476141637755,8.2838678585574E-05,0.001483131073717,,,8.0113533673722,8.0113533673722,0.010260724906946,0.010260724906946,0,0,0,
1625837303.64823,0,0,5.79,4.88,0,0,1.21951222419739,-0.02294921875,0.001953125,0,0.001670061680937,0,0.00157280016061,0.000131252242745,0.001419066742233,,,8.01144291877271,8.01144291877272,0.008948396973548,0.008948396973548,0,0,0,
1625837303.67823,0,0,5.79,4.88,0,0,1.21951222419739,-0.02294921875,0.001953125,0,0.001615635014897,0,0.001590355873676,7.86411528639599E-05,0.001511558988902,,,8.0118397487181,8.01183974871811,0.010281111207806,0.010281111207806,0,0,0,
1625837303.75223,0,0,5.78,4.88,0,0,1.21951222419739,-0.00732421875,0.00341796875,0,0.00159464274845,0,0.001556003847732,9.93845325454648E-05,0.001475122194412,,,8.0118794998281,8.0118794998281,0.009639361464184,0.009639361464184,0,0,0,
1625837303.79823,0,0,5.78,4.88,0,0,1.21951222419739,-0.00732421875,0.00341796875,0,0.001516813887826,0,0.001534419548083,7.40385056388184E-05,0.00152316837389,,,8.01218593651982,8.01218593651983,0.010354535606673,0.010354535606673,0,0,0,
1625837303.85823,0,0,5.77,4.9,0,0,1.21951222419739,-0.009765625,-0.0029296875,0,0.001420329878496,0,0.00147377673711,6.97146943862562E-05,0.001504254646221,,,8.01232047397119,8.01232047397119,0.010118439426329,0.010118439426329,0,0,0,
1625837303.91774,0,0,5.78,4.89,0,0,1.28048777580261,-0.0048828125,0.00537109375,0,0.001617849590798,0,0.001467611095738,7.70173890773497E-05,0.001429519131739,,,8.01241129662718,8.01241129662718,0.008869548497825,0.008869548497825,0,0,0,
1625837303.97774,0,0,5.78,4.89,0,0,1.28048777580261,-0.01171875,0.001953125,0,0.001836761075974,0,0.00147140183577,8.53035278635919E-05,0.001439557217951,,,8.01262065681545,8.01262065681546,0.009354574152015,0.009354574152015,0,0,0,
1625837304.04374,0,0,5.77,4.9,0,0,1.28048777580261,-0.01171875,0.001953125,0,0.001646992645401,0,0.001572547066882,9.05587262877431E-05,0.001456275507142,,,8.01283600321466,8.01283600321466,0.009740815240346,0.009740815240346,0,0,0,
1625837304.09774,0,0,5.77,4.9,0,0,1.28048777580261,-0.01171875,0.001953125,0,0.001553830472971,0,0.001561812274394,7.63847347026327E-05,0.001487054074376,,,8.01309187179965,8.01309187179966,0.010204782749222,0.010204782749222,0,0,0,
1625837304.15774,0,0,5.78,4.89,0,0,1.21951222419739,-0.01220703125,-0.001953125,0,0.001455289472948,0,0.001419923670222,7.16670756801348E-05,0.001484681665263,,,8.01349797002406,8.01349797002406,0.010393530212406,0.010393530212406,0,0,0,
1625837304.25174,0,0,5.79,4.87,0,0,1.15853655338287,-0.0107421875,0.00390625,0,0.001760731754968,0,0.001510634989071,0.000142714724057,0.001416009656537,,,8.01336578323049,8.01336578323049,0.008928076806998,0.008928076806998,0,0,0,
1625837304.27774,0,0,5.79,4.87,0,0,1.15853655338287,-0.0107421875,0.00390625,0,0.001710455887461,0,0.001601642707144,8.18988610808286E-05,0.001516212838962,,,8.01378816396684,8.01378816396685,0.010380960855223,0.010380960855223,0,0,0,
1625837304.35574,0,0,5.79,4.88,0,0,1.34146344661713,-0.009765625,0.00048828125,0,0.001843497297699,0,0.001672083413533,0.000118471726277,0.001543063370277,,,8.01413594165786,8.01413594165787,0.010445799140665,0.010445799140665,0,0,0,
1625837304.39774,0,0,5.79,4.88,0,0,1.34146344661713,-0.009765625,0.00048828125,0,0.001761000714795,0,0.001672083413533,8.42176908044351E-05,0.001543063370277,,,8.01413594165786,8.01413594165787,0.010445799140665,0.010445799140665,0,0,0,
1625837304.45774,0,0,5.78,4.88,0,0,1.28048777580261,0.00439453125,0.01123046875,0,0.00164910931584,0,0.001650194270541,8.01798226162511E-05,0.001525325716358,,,8.01424575604274,8.01424575604275,0.010080203221239,0.010080203221239,0,0,0,
1625837304.45974,0,0,5.78,4.88,0,0,1.28048777580261,-0.01708984375,0.001953125,0,0.00156049034958,0,0.001583927782007,8.06737090805564E-05,0.001532168498328,,,8.0144672361766,8.01446723617661,0.010286985298918,0.010286985298918,0,0,0,
1625837304.54374,0,0,5.79,4.89,0,0,1.28048777580261,-0.01708984375,0.001953125,0,0.001502307981164,0,0.001537928143069,0.00011340132463,0.001457093120465,,,8.0143481186427,8.0143481186427,0.008905055737297,0.008905055737297,0,0,0,
1625837304.57774,0,0,5.79,4.89,0,0,1.28048777580261,-0.01708984375,0.001953125,0,0.001447523374943,0,0.001490972441921,7.11677758241279E-05,0.00152933099694,,,8.01470656190594,8.01470656190595,0.010079031504159,0.010079031504159,0,0,0,
1625837304.64774,0,0,5.79,4.89,0,0,1.28048777580261,-0.00634765625,0.001953125,0,0.001499961210884,0,0.00143045277487,8.62545091311425E-05,0.001492712910022,,,8.0147709098945,8.0147709098945,0.009595916300115,0.009595916300115,0,0,0,
1625837304.69774,0,0,5.79,4.89,0,0,1.28048777580261,-0.00634765625,0.001953125,0,0.001420905280958,0,0.001420865463937,6.88582481271685E-05,0.001521702031164,,,8.01505111657183,8.01505111657184,0.010208120704115,0.010208120704115,0,0,0,
1625837304.75774,0,0,5.79,4.89,0,0,1.28048777580261,-0.00390625,0.00048828125,0,0.001330595661897,0,0.001366434528727,6.50922342317696E-05,0.001503703344729,,,8.01521035704,8.01521035704,0.010117084978373,0.010117084978373,0,0,0,
1625837304.85574,0,0,5.8,4.88,0,0,1.21951222419739,-0.01416015625,0.0048828125,0,0.001784438752568,0,0.001376064620735,0.000147235315046,0.001424261116055,,,8.01530146799485,8.01530146799485,0.008870102128956,0.008870102128956,0,0,0,
1625837304.87774,0,0,5.8,4.88,0,0,1.21951222419739,-0.01416015625,0.0048828125,0,0.001740703194746,0,0.001544393932449,8.11635998893304E-05,0.001523645461489,,,8.01574820955315,8.01574820955316,0.010450242596216,0.010450242596216,0,0,0,
1625837304.93774,0,0,5.79,4.89,0,0,1.28048777580261,-0.0029296875,0.001953125,0,0.001630724497425,0,0.001569984008062,7.83670561432696E-05,0.001476659467589,,,8.01574029121607,8.01574029121607,0.009552820189398,0.009552820189398,0,0,0,
1625837304.99774,0,0,5.79,4.89,0,0,1.28048777580261,-0.0146484375,0.013671875,0,0.001629641979564,0,0.001536128535417,7.89448892266955E-05,0.001485477009963,,,8.01595727604571,8.01595727604571,0.009890797699913,0.009890797699913,0,0,0,
1625837305.05774,0,0,5.8,4.9,0,0,1.28048777580261,-0.0146484375,0.013671875,0,0.001625680112451,0,0.001513383539436,7.84841979337082E-05,0.001492003299269,,,8.01617672782276,8.01617672782276,0.010145684544809,0.010145684544809,0,0,0,
1625837305.14774,0,0,5.79,4.9,0,0,1.21951222419739,0.00146484375,0.0107421875,0,0.001646919721567,0,0.001508806710867,0.000127597222953,0.001420926409768,,,8.01626798636412,8.01626798636413,0.008884824554481,0.008884824554481,0,0,0,
1625837305.17774,0,0,5.79,4.9,0,0,1.21951222419739,0.00146484375,0.0107421875,0,0.001593291399296,0,0.001508806710867,7.67485065624258E-05,0.001420926409768,,,8.01626798636412,8.01626798636413,0.008884824554481,0.008884824554481,0,0,0,
1625837305.25174,0,0,5.79,4.9,0,0,1.34146344661713,-0.01220703125,0.00537109375,0,0.001890745505904,0,0.001650013640814,0.000111049293871,0.001527535554089,,,8.01700843693387,8.01700843693388,0.01032649042886,0.01032649042886,0,0,0,
1625837305.29774,0,0,5.79,4.9,0,0,1.34146344661713,-0.01220703125,0.00537109375,0,0.001798644326854,0,0.001649874258017,8.48183199630257E-05,0.001518128657832,,,8.01714300139737,8.01714300139737,0.010097826433983,0.010097826433983,0,0,0,
1625837305.35774,0,0,5.78,4.91,0,0,1.28048777580261,-0.0068359375,0.0087890625,0,0.00168433531309,0,0.001649874258017,8.13675555888029E-05,0.001518128657832,,,8.01714300139737,8.01714300139737,0.010097826433983,0.010097826433983,0,0,0,
1625837305.41774,0,0,5.79,4.92,0,0,1.34146344661713,0.00146484375,0.00341796875,0,0.001693500361883,0,0.001603237556687,8.17784195055419E-05,0.001469380392947,,,8.01744618314519,8.01744618314519,0.009359310340246,0.009359310340246,0,0,0,
1625837305.47774,0,0,5.79,4.92,0,0,1.34146344661713,-0.00830078125,-0.005859375,0,0.001628247310464,0,0.001603237556687,7.94634927837532E-05,0.001469380392947,,,8.01744618314519,8.01744618314519,0.009359310340246,0.009359310340246,0,0,0,
1625837305.54374,0,0,5.79,4.92,0,0,1.34146344661713,-0.00830078125,-0.005859375,0,0.001332583046498,0,0.001559737423754,7.74189388097219E-05,0.001482624728466,,,8.01766143653615,8.01766143653615,0.009744736206844,0.009744736206844,0,0,0,
1625837305.59774,0,0,5.79,4.92,0,0,1.34146344661713,-0.00830078125,-0.005859375,0,0.001257100715457,0,0.001401240518919,6.36152006021713E-05,0.001500753571941,,,8.01791723933588,8.01791723933588,0.010208063936584,0.010208063936584,0,0,0,
1625837305.65774,0,0,5.81,4.92,0,0,1.21951222419739,-0.0048828125,0,0,0.001177314798309,0,0.001289162514218,5.8774752444976E-05,0.001485015309835,,,8.01810113547454,8.01810113547454,0.010224299062702,0.010224299062702,0,0,0,
1625837305.75174,0,0,5.82,4.91,0,0,1.21951222419739,-0.00927734375,0.005859375,0,0.001514949373668,0,0.001259475707584,0.000121951512659,0.001401401859325,,,8.01819094842899,8.01819094842899,0.00892978395065,0.00892978395065,0,0,0,
1625837305.77774,0,0,5.82,4.91,0,0,1.28048777580261,0.0048828125,0.001953125,0,0.001471710798798,0,0.001353353955869,7.0098496577621E-05,0.00147877698386,,,8.01861347446703,8.01861347446704,0.01038267437164,0.01038267437164,0,0,0,
1625837305.85574,0,0,5.81,4.9,0,0,1.28048777580261,0.0048828125,0.001953125,0,0.001600229464642,0,0.001352107238488,0.000102409466986,0.00143393347652,,,8.01862908935997,8.01862908935997,0.009609343360419,0.009609343360419,0,0,0,
1625837305.89774,0,0,5.81,4.9,0,0,1.28048777580261,0.0048828125,0.001953125,0,0.00152863001822,0,0.001429535983572,7.29168796098564E-05,0.001484203784557,,,8.01896125747388,8.01896125747388,0.010447148098753,0.010447148098753,0,0,0,
1625837305.95774,0,0,5.8,4.89,0,0,1.15853655338287,-0.0166015625,0.0029296875,0,0.001431509152267,0,0.001413336625831,6.95176595046719E-05,0.00145994285751,,,8.0190709955878,8.0190709955878,0.010081358505364,0.010081358505364,0,0,0,
1625837305.95974,0,0,5.8,4.89,0,0,1.28048777580261,-0.0146484375,0.001953125,0,0.001621713743005,0,0.001356413675507,7.87064354585806E-05,0.001457135227611,,,8.01929251443352,8.01929251443352,0.010288055869125,0.010288055869125,0,0,0,
1625837306.04374,0,0,5.8,4.89,0,0,1.28048777580261,-0.0146484375,0.001953125,0,0.001493063377586,0,0.001423279888547,0.000112182583727,0.001459780979992,,,8.0195317756335,8.0195317756335,0.010079916516208,0.010079916516208,0,0,0,
