time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw,cmd_linear_x,cmd_angular_z,var_x,var_y,var_xvel,var_yvel,vel_linear_y,odom_linear_y,odom_filtered_linear_y,cmd_linear_y
1626092296.7710211,9.433672160194758e-06,-2.939344217288324e-07,5.66,4.69,0.11163130402565002,0.016912048682570457,0.8536585569381714,-0.08349609375,0.1435546875,0.21294871036416,0.009167748655743413,0.23679721780858307,0.009904865114290161,-0.6687586505442216,-0.6667143113944567,0.5,0.0,6.196787392534712,6.196788591953517,0.01036728362117312,0.01036794637622293,0.0,4.704011315356423e-05,8.302708353556695e-05,0.0
1626092296.831021,9.10565251445429e-06,-3.023654080595285e-07,5.68,4.59,0.08246587961912155,0.03342488780617714,0.6097561120986938,-0.02783203125,-0.47021484375,0.20303749974324542,0.005486216077946367,0.23001152783277146,0.005602894248590827,-0.6679715840655845,-0.6668432941982112,0.5,0.0,6.197787910754542,6.197789425850366,0.010051858329026839,0.010052622601148064,0.0,3.388419659052861e-05,6.466594503096747e-05,0.0
1626092296.891021,8.78001274677791e-06,-3.1019687356041457e-07,5.68,4.6,0.3941907286643982,-0.01660354621708393,1.0365853309631348,0.1005859375,-0.00634765625,0.17671808167360792,0.005801016952569032,0.21832383859257276,0.005217094459556339,-0.6675354716735952,-0.6667499235036609,0.5,0.0,6.199161899767164,6.199163881945401,0.009598640120545631,0.00959947835019794,0.0,3.3525071661250544e-05,4.8316051563824e-05,0.0
1626092296.901021,8.534989157804588e-06,-3.154601098798602e-07,5.7,4.47,0.5156350135803223,-0.016887500882148743,1.585365891456604,0.1005859375,-0.2431640625,0.20668905148676706,0.008243121353607892,0.20919575375135352,0.00704075915490964,-0.6679642633911324,-0.6666121846273071,0.0,0.0,6.2007902066149745,6.200792689507884,0.009744582211034043,0.009745401526504587,0.0,-6.8754742200333466e-06,2.3208937081919835e-05,0.0
1626092296.9510212,8.28608568646686e-06,-3.2106708892898775e-07,5.7,4.38,0.3588179051876068,-0.016597939655184746,-1.1585365533828735,-0.0654296875,0.12109375,0.228085702623421,0.008991172693244981,0.2215839679389253,0.008446328922391185,-0.6671375697693394,-0.6662080842190837,0.0,0.0,6.201729951768355,6.201732730347465,0.008904267259749635,0.008905061198429143,0.0,7.805021971756206e-06,1.286152831323421e-05,0.0
1626092297.0110211,8.025098750962753e-06,-3.264526606089475e-07,5.68,4.3,0.03901274874806404,0.3629092872142792,-4.45121955871582,0.0009765625,0.017578125,0.179859034123882,0.1273387724405122,0.2199824586028129,0.07580849297329975,-0.6507246180939448,-0.6557729986340842,0.0,1.0,6.203591480325438,6.203594866205575,0.01043024776405476,0.010431134726669209,0.0,1.0888721613528502e-06,1.1095733619130637e-05,0.0
1626092297.089021,7.737673305734318e-06,-3.307056036931031e-07,5.66,4.26,0.010203097946941853,0.8898435235023499,-51.585365295410156,-0.1611328125,0.0048828125,0.10709607674093757,0.14875915673529744,0.17539289150296716,0.14371103623048861,-0.5312457352964884,-0.5893076290844402,0.0,1.0,6.204994033257098,6.204997916227206,0.010065852069382444,0.010066707569279793,0.0,-0.0006572161280512334,-0.00019233845198629793,0.0
1626092297.1238399,7.48394556364188e-06,-3.351510185765061e-07,5.64,4.25,0.012646040879189968,0.9394384026527405,-55.24390411376953,-0.0234375,0.01171875,0.05907217593097007,0.14060688275836064,0.11872957725136493,0.16378540099380415,-0.3186098431900058,-0.4353619108652688,0.0,1.0,6.206274336174217,6.206278638176407,0.010024364084604644,0.010025069808990044,0.0,-0.0014513551905099504,-0.0007847366370919265,0.0
1626092297.1838398,7.22782236314317e-06,-3.390061995425368e-07,5.6,4.22,0.0013197058578953147,0.049038954079151154,-23.90243911743164,0.04638671875,0.095703125,0.02696978342744545,0.15169595026735933,0.06927170235510734,0.19099923449232825,-0.04511765823580664,-0.23762644680183798,0.0,0.0,6.207495128584734,6.2074997639013345,0.009598258102350942,0.009598768502764499,0.0,-0.001866012737176489,-0.0013954574275220496,0.0
1626092297.18584,7.040972893693741e-06,-3.417185548994155e-07,5.59,4.2,2.6164872224399005e-07,-2.433941745039192e-06,1.2195122241973877,0.0048828125,0.00244140625,0.015032169800146579,0.04445194136376194,0.030116316322291743,0.10666833359611894,-0.0045752254652507325,-0.053759778454144765,0.0,0.0,6.20886254704822,6.208867339273632,0.00966261558543901,0.00966292561204024,0.0,-0.0015362039716166748,-0.0016868152696351048,0.0
1626092297.24384,6.839713881242058e-06,-3.443057861425541e-07,5.57,4.19,2.600629898097395e-07,-2.419190650471137e-06,1.2804877758026123,-0.001953125,0.00439453125,0.008481512849353013,0.012691045228717161,0.01093009504257088,0.026303644228001286,-0.005024380379493509,-0.022855471077088144,0.0,0.0,6.2096615742708,6.2096663999759345,0.00938200538070396,0.00938219543877607,0.0,-0.0012130263057313201,-0.0015625233401111345,0.0
1626092297.30384,6.627388699553684e-06,-3.466118096428046e-07,5.59,4.21,0.009960154071450233,-0.5274906158447266,31.58536720275879,0.00146484375,-0.1962890625,0.005180324258811178,-0.1726011166645311,-0.0003560763307255855,-0.09834198139392672,-0.044458426441562025,-0.03272789432937817,0.0,0.0,6.210550333456675,6.21055516735973,0.010430287695229605,0.010430414079703179,0.0,-0.0009574789762679911,-0.0013719644144750947,0.0
1626092297.3638399,6.40899538536041e-06,-3.485644204185171e-07,5.59,4.23,2.1865682811039733e-06,-2.0340168703114614e-05,1.2804877758026123,0.0,0.01806640625,0.0039150263720456125,-0.11667879781349401,-0.0066059170005556165,-0.13626650041586094,-0.1303005425259056,-0.10035808947085481,0.0,0.0,6.211798443302806,6.211803271653633,0.010278501322810578,0.01027856449787681,0.0,-0.0007158280094960574,-0.0010663493779020517,0.0
1626092297.4238398,6.188445352636112e-06,-3.5012667052045073e-07,5.59,4.23,2.17331603380444e-06,-2.0216893972246908e-05,1.2195122241973877,0.00341796875,-0.0048828125,0.0022815792851221413,-0.019821412981487086,-0.008742920689902263,-0.042903856053215395,-0.12826571107989135,-0.12580443861911314,0.0,0.0,6.2126672604306625,6.212672089766144,0.010193421895070241,0.010193456260188045,0.0,-0.0005369176691419774,-0.0008246084761451639,0.0
1626092297.48384,5.968759095133847e-06,-3.5126695430059157e-07,5.61,4.25,2.17331603380444e-06,-2.0216893972246908e-05,1.2804877758026123,-0.00732421875,0.0107421875,0.001291710905168148,-0.005323866998911564,-0.008825126118735987,-0.012685916040836215,-0.12745210263974444,-0.12914441690160627,0.0,0.0,6.213204415604102,6.2132092480425545,0.009577866178345065,0.009577886683684294,0.0,-0.00039009912017028906,-0.0006492561070820414,0.0
1626092297.49784,5.799942535530297e-06,-3.5155056730205453e-07,5.61,4.25,2.17331603380444e-06,-2.0216893972246908e-05,1.3414634466171265,-0.00732421875,0.00830078125,0.0007301213090176176,-0.0004890734666723868,-0.009024122411604616,-0.0014536023110328117,-0.12718782363279615,-0.129464460179869,0.0,0.0,6.214168633708625,6.214173471763634,0.009585405246386347,0.009585415056554789,0.0,-0.0002703678712310445,-0.00042093112906731964,0.0
1626092297.5818398,5.602225520855006e-06,-3.5056909942046367e-07,5.61,4.23,2.1999826458340976e-06,-2.0464955014176667e-05,1.2804877758026123,0.0068359375,0.00927734375,0.00041198295227123374,0.0004017690540199177,-0.008373683836955893,0.00030552152522716,-0.12713239369956517,-0.12881103741326547,0.0,0.0,6.214912539343413,6.214917381688463,0.009355728179534614,0.00935573410957661,0.0,-0.00017420035209175417,-0.0002704034039651375,0.0
1626092297.6038399,5.434264309878631e-06,-3.5104730127863034e-07,5.59,4.2,2.1865682811039733e-06,-2.0340168703114614e-05,1.402438998222351,-0.00732421875,0.01708984375,0.00023251193284359517,0.0007750264674457731,-0.0085921146916403,0.0008316042045617569,-0.12711151775670856,-0.1282809216059191,0.0,0.0,6.215790127495167,6.215794972633715,0.01041781114239181,0.010417816139683858,0.0,-9.783176000417397e-05,-0.00015976463646930842,0.0
1626092297.6638398,5.259693385483224e-06,-3.5112887441490494e-07,5.57,4.17,2.1999826458340976e-06,-2.0464955014176667e-05,1.3414634466171265,-0.0029296875,0.005859375,0.00011358702693210811,-0.05317074126165326,-0.007385844351998075,-0.017202893486232215,-0.12852886457424528,-0.1289849449883963,0.0,-1.0,6.216757802570241,6.216762651754429,0.010283953212119917,0.010283957817079461,0.0,-2.556444256733628e-05,-4.508373655331813e-05,0.0
1626092297.72384,5.082052504896076e-06,-3.508041382587695e-07,5.57,4.17,0.008195694535970688,-0.5477087497711182,42.8658561706543,-0.04736328125,-0.0830078125,0.001315964853728411,-0.11145629277839703,-0.00657346064895705,-0.08483944106699372,-0.19021022395318424,-0.1430332162292086,0.0,0.0,6.2173610318661,6.21736588292888,0.010310819173726626,0.010310823791348327,0.0,-1.401921204846073e-05,8.856373862422198e-06,0.0
1626092297.78384,4.904106928062816e-06,-3.500707766705532e-07,5.58,4.18,1.98475891011185e-06,-1.84628734132275e-05,1.7682926654815674,0.0087890625,-0.00830078125,0.0015258426349121458,-0.09094957497810786,-0.004438290478146597,-0.111393389909221,-0.26475110591200846,-0.19410535223394057,0.0,0.0,6.218165157775943,6.2181700111149585,0.009578049190824167,0.00957805392310911,0.0,8.846046167344924e-06,3.090115114129482e-05,0.0
1626092297.78984,4.772180754597279e-06,-3.493247339125873e-07,5.58,4.17,0.007792519871145487,0.5150774121284485,-24.7560977935791,-0.0205078125,-0.01611328125,0.0004910029005107505,0.11791079047659608,-0.003495318618874256,0.06436889717546337,-0.2361260340866187,-0.2232315551770472,0.0,1.0,6.2192248820052,6.219229736989946,0.009586309867540926,0.009586314721968834,0.0,3.2471977554629876e-05,6.873354960754056e-05,0.0
1626092297.84384,4.634301843001316e-06,-3.484273913638164e-07,5.58,4.16,0.002106597414240241,-0.016179174184799194,-4.817073345184326,0.0458984375,0.03076171875,-0.0011819546934623683,0.15589461142148753,-0.0034943269000377608,0.14731375680097974,-0.1030389191039571,-0.1842004919454381,0.0,0.0,6.219844052299517,6.219848908318269,0.00885475652889802,0.00885476119041288,0.0,-5.032384878168261e-06,6.490456962339926e-05,0.0
1626092297.9038398,4.489309888072683e-06,-3.471213193001257e-07,5.57,4.16,0.007527664769440889,-0.4805530607700348,1.8902438879013062,0.02099609375,0.3720703125,-0.000782972384259159,-0.02940148923404817,-0.003700880966928586,0.016513497972997986,-0.08405763093334587,-0.11321879764718891,0.0,-1.0,6.221090341202923,6.221095198392061,0.008947736847309744,0.008947741254072463,0.0,3.219948935387284e-05,6.765574591427599e-05,0.0
1626092297.96384,4.340533862437746e-06,-3.4541845224132946e-07,5.56,4.16,0.005168577190488577,-0.28037312626838684,26.463415145874023,-0.01953125,-0.0634765625,0.0009331134228050897,-0.10406027656286759,-0.003272638334348887,-0.08945364959877301,-0.17664453697209787,-0.13466570683118323,0.0,0.0,6.2220000325620655,6.222004890371425,0.010184271807156605,0.01018427616416089,0.0,6.249381043721201e-06,7.135495561051588e-05,0.0
1626092298.02384,4.1905661353639834e-06,-3.43346822730221e-07,5.58,4.19,2.0976276573492214e-06,1.9512814105837606e-05,1.2804877758026123,-0.0048828125,0.00146484375,0.0007797191224522467,-0.03053564880473267,-0.002102224658237103,-0.06547481224219887,-0.2246289519497813,-0.18475762927235484,0.0,0.0,6.222915667550271,6.222920526057561,0.01033959602338124,0.010339599945214684,0.0,2.598960303113741e-05,5.8824718558279086e-05,0.0
1626092298.08384,4.041379677562325e-06,-3.409315872292345e-07,5.59,4.19,0.0034874393604695797,0.03244129568338394,-0.18292683362960815,-0.00537109375,-0.0634765625,0.045169248105744665,-0.00943402265121222,0.008394430005636949,-0.02265779909206037,-0.2240722293883956,-0.2060877778453345,0.5,0.0,6.223619116789642,6.223623975765978,0.009785820901416106,0.00978582435099054,0.0,3.839318102673827e-05,6.229647147392072e-05,0.0
1626092298.1438398,3.818788919386347e-06,-3.3701333028590743e-07,5.6,4.14,0.5331578850746155,0.0002706606755964458,2.195122003555298,-0.02587890625,0.1279296875,0.14642267089999372,-0.008548762576064028,0.09722257726388833,0.003878743362545152,-0.21848130447951397,-0.21110605635193747,0.5,0.0,6.22532228835168,6.2253272313186,0.010310192047235224,0.010310258823883029,0.0,-4.74740756491658e-05,7.057163118035661e-05,0.0
1626092298.20384,3.6978810511612143e-06,-3.3441563312740444e-07,5.59,4.1,0.5035576820373535,0.016610363498330116,3.5975611209869385,0.0087890625,-0.11962890625,0.21011040996901387,-0.005943652802320516,0.15281032959937346,-0.007087704063141806,-0.22177807989894022,-0.21617319849355202,0.5,0.0,6.226243035561177,6.226248280180464,0.010234488026594131,0.010234648494835593,0.0,-0.0001554184464608094,-2.3239787212252137e-05,0.0
1626092298.26384,3.574270723330783e-06,-3.31448397905503e-07,5.52,3.97,0.405913770198822,-0.01663464866578579,0.8536585569381714,0.0068359375,0.12109375,0.23519935888777954,0.0050807165626845525,0.21008101977793275,0.0051180188073608425,-0.22028356827445958,-0.21843607650356,0.0,0.0,6.227694441799122,6.2277007700621665,0.010082503850516318,0.01008288180087146,0.0,-0.00013007318324176676,-9.912791867346717e-05,0.0
1626092298.32384,3.4500095798903342e-06,-3.2815937029392243e-07,5.5,3.89,0.025364194065332413,0.01717827282845974,2.0731706619262695,-0.09716796875,0.13525390625,0.20990474550177585,-0.0019297178391050624,0.23038366977746055,-0.005043149063437322,-0.22256396574596507,-0.22022934787743173,0.0,0.0,6.228651071007038,6.228658458481004,0.009596552044314324,0.009597084794556485,0.0,-0.00010797994422196787,-0.00011039554534034297,0.0
1626092298.3838398,3.3266375763837114e-06,-3.2458897059946416e-07,5.48,3.83,0.006323528476059437,0.3787119388580322,-17.5,-0.00537109375,-0.041015625,0.13265942145247395,0.1301500495772562,0.20079135167692813,0.07868663484090066,-0.2083932064093061,-0.21286032292384427,0.0,1.0,6.230384803081938,6.230394375514016,0.009552748706792187,0.009553478146511985,0.0,-6.95446408515115e-05,-9.405320572311549e-05,0.0
1626092298.3938398,3.2336600047882783e-06,-3.216889357680131e-07,5.46,3.81,0.010446373373270035,0.9225351214408875,-51.70731735229492,0.03173828125,0.01806640625,0.07173196743049083,0.2087917114173365,0.14340927323780947,0.20149695226081504,-0.07016492643965698,-0.12639151847435576,0.0,1.0,6.232042243727488,6.232053272064231,0.010231219264057886,0.010231923454109676,0.0,-0.00047039311494667516,-0.00022228946018515848,0.0
1626092298.4438398,3.1393825346089624e-06,-3.187246179387889e-07,5.47,3.78,0.007966436445713043,0.8687407374382019,-51.158538818359375,0.03125,-0.0673828125,0.03961219620193916,0.19002484821621599,0.08950517862876857,0.21582627079827943,0.1406346744017866,0.052630676793990104,0.0,0.0,6.233227185485844,6.233238716407282,0.008860844248391186,0.008861367968986176,0.0,-0.0010173991991239645,-0.0006174182840986232,0.0
1626092298.50384,3.040522750016892e-06,-3.1534412934600233e-07,5.5,3.81,5.121065100865962e-07,4.763781362271402e-06,7.865853786468506,-0.0205078125,-0.048828125,0.017957254909330905,0.16448758121153914,0.048282889180953595,0.22034650591177604,0.33765421056915557,0.2620650874231756,0.0,0.0,6.235088746527879,6.235100652866331,0.010402749957991975,0.010403124767426383,0.0,-0.0010515765714376266,-0.0009516355958976577,0.0
1626092298.5818398,2.931336967053619e-06,-3.1095621199325465e-07,5.48,3.76,3.069849583425821e-07,-2.855673983503948e-06,1.2804877758026123,0.00048828125,-0.00048828125,0.010175151025910077,0.11279685111316523,0.023250302571741613,0.14612020379548643,0.3423670693877502,0.33543370559577046,0.0,0.0,6.236244150077396,6.236256112147609,0.010088945619612027,0.010089184490689086,0.0,-0.0007965914910915396,-0.0009787192745420877,0.0
1626092298.6238399,2.8317517082577084e-06,-3.070801691896852e-07,5.48,3.76,0.12484122067689896,-0.049593593925237656,4.390244007110596,0.00537109375,-0.14892578125,0.07435190754563648,-0.0033680333501506605,0.028822144684531457,0.02526925640468725,0.33206207382497643,0.3458744832347717,0.5,0.0,6.237176128483003,6.23718811004021,0.01021465196845805,0.010214798334587842,0.0,-0.0006084353994224789,-0.0008580754365686178,0.0
1626092298.6838398,2.7321911888873937e-06,-3.0293669225793027e-07,5.43,3.76,0.5141923427581787,0.04991314187645912,-0.792682945728302,0.2529296875,-0.0771484375,0.10304582708062072,0.0161114263869024,0.06272433368295682,0.011913831464604369,0.3268204043338117,0.3388489432320481,0.5,0.0,6.23788896422242,6.237901001156878,0.009557080168794904,0.00955718740583684,0.0,-0.0005665571020570514,-0.000737590873623392,0.0
1626092298.68584,2.659873417921225e-06,-2.9989582998803163e-07,5.36,3.71,0.49876025319099426,0.000271821889327839,0.8536585569381714,0.12939453125,0.40771484375,0.1649082167980099,0.016443895465819033,0.10165734071094103,0.02176188955874118,0.33526413658306065,0.3389786970189899,0.5,0.0,6.238465627720166,6.238477755101981,0.008890942088595921,0.008891057829084803,0.0,-0.00023218599921433623,-0.0005729724101336133,0.0
1626092298.74384,2.5825332974503634e-06,-2.964451274431954e-07,5.29,3.66,0.5070967674255371,0.050134237855672836,1.8902438879013062,0.458984375,-0.04931640625,0.21367715172557855,0.015516097733305223,0.16811957608223083,0.014088819399293129,0.33681734719532563,0.34066345722999275,0.5,0.0,6.239667425670801,6.239679975673338,0.0088605457828827,0.008860777999764277,0.0,-0.0001125728681587288,-0.00029850142346102916,0.0
1626092298.80384,2.501378727193605e-06,-2.925889234028747e-07,5.1,3.52,0.30360206961631775,0.01578216440975666,-0.18292683362960815,-0.08740234375,0.14697265625,0.23763479401328833,0.0075547351096655795,0.2146859208092758,0.008593352313273009,0.3380458748030011,0.34091206774827804,0.0,0.0,6.241291428819083,6.2413050859076415,0.010396954824498915,0.010397422562677871,0.0,-3.58089864904171e-05,-0.00014159437205708153,0.0
1626092298.8638399,0.0019652670060229267,-2.8839563324543045e-07,4.99,3.44,1.0675105954760511e-07,-9.930331543728244e-07,1.1585365533828735,0.0068359375,0.0029296875,0.19076596240757296,0.003215274504696257,0.2228419905307036,0.004318400983878408,0.33798944847596935,0.3399009893934618,0.0,0.0,6.242633498125581,6.242648553629026,0.01008197182830018,0.010082639270208664,0.0,4.742769406870996e-06,-4.200909050443378e-05,0.0
1626092298.9238398,0.005438888449856859,-2.5779865993531384e-07,4.95,3.4,0.006263432092964649,-0.3792709708213806,15.42682933807373,-0.00244140625,0.03466796875,0.11243360845512965,-0.13001929245785568,0.1829981089819813,-0.07084746274468323,0.32355597087496224,0.3301924020777272,0.0,-1.0,6.243986347163239,6.2440028156301555,0.010209238232934407,0.010209998449456258,0.0,3.4119060780920834e-05,2.738211818839778e-05,0.0
1626092298.98384,0.010145648219367394,-5.929506025185966e-07,4.97,3.45,0.006296650506556034,-0.8958422541618347,50.73170852661133,0.06787109375,0.03662109375,0.058227499918694935,-0.14646222706621548,0.12714056177588232,-0.14523355863825635,0.1495986224961472,0.2621248802823198,0.0,-1.0,6.245109542420537,6.245126720831191,0.009753334858011492,0.009754000666809436,0.0,0.0003848634506140322,0.00014543690746520824,0.0
1626092298.99784,0.013975983709683703,-8.326543082501169e-07,5.0,3.51,0.017493493854999542,-1.0117954015731812,60.4878044128418,-0.1103515625,-0.0751953125,0.0349075514622331,-0.147215088043666,0.07126181995063997,-0.18177427493131598,-0.06874754015657844,0.06295577022054583,0.0,-1.0,6.24660480893157,6.246622520746482,0.009799561223537019,0.009800032544329478,0.0,0.000623922114444365,0.00043400668482773,0.0
1626092299.0818398,0.01982865685499931,-3.0935513076297914e-06,5.02,3.51,0.008812534622848034,-0.9452022910118103,56.09756088256836,-0.04248046875,-0.08203125,0.021998958567136035,-0.15860664215872589,0.04572398082388752,-0.21780336880781448,-0.3096050813361803,-0.11495307130598974,0.0,-1.0,6.247485826220195,6.247503684260264,0.008927278861889694,0.008927616544188863,0.0,0.0005505952833961757,0.0005371600014195274,0.0
1626092299.1038399,0.024665150439146473,-6.78537417639175e-06,5.04,3.55,0.001451130141504109,0.049880679696798325,-2.317073106765747,0.01708984375,0.04052734375,0.014636643340672254,-0.1753517044967033,0.021815936561994192,-0.2574326299742911,-0.5176004750655462,-0.3851354512072871,0.0,-1.0,6.249348498354998,6.249366484102481,0.010373197749389742,0.010373421407532708,0.0,0.00047763548207186183,0.0005684156840844359,0.0
