time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624632516.0687919,4.091759950696535e-17,-2.3105176978043556e-16,0.0,0.0,,,,,,,,-7.218838919069214e-16,0.0017614817409261046,,1.3455950088221593
1624632516.0687919,4.091759950696535e-17,-2.3105176978043556e-16,0.0,0.0,,,1.3414634466171265,-0.0126953125,0.0107421875,,,-7.218838919069214e-16,0.0017614817409261046,,1.3455950088221593
1624632516.1287918,4.197761415092534e-17,-2.3382515241281907e-16,0.0,0.0,,,1.3414634466171265,-0.0126953125,0.0107421875,-7.070542556460751e-16,0.0017938723805341957,-7.17408088266631e-16,0.0016998398887080554,1.344007412407235,1.3456033167544494
1624632516.1287918,4.197761415092534e-17,-2.3382515241281907e-16,0.0,0.0,,,1.3414634466171265,-0.0126953125,0.0107421875,-7.070542556460751e-16,0.0017938723805341957,-7.17408088266631e-16,0.0016998398887080554,1.344007412407235,1.3456033167544494
1624632516.1287918,4.197761415092534e-17,-2.3382515241281907e-16,0.0,0.0,2.6208311965092435e-07,-2.437982629999169e-06,1.3414634466171265,-0.0126953125,0.0107421875,-7.070542556460751e-16,0.0017938723805341957,-7.17408088266631e-16,0.0016998398887080554,1.344007412407235,1.3456033167544494
1624632516.1287918,4.197761415092534e-17,-2.3382515241281907e-16,5.75,4.92,2.6208311965092435e-07,-2.437982629999169e-06,1.3414634466171265,-0.0126953125,0.0107421875,-7.070542556460751e-16,0.0017938723805341957,-7.17408088266631e-16,0.0016998398887080554,1.344007412407235,1.3456033167544494
1624632516.158792,4.434021668431459e-17,-2.3581239048344097e-16,5.75,4.92,2.6208311965092435e-07,-2.437982629999169e-06,1.3414634466171265,-0.0126953125,0.0107421875,-6.858448170210535e-16,0.0019242439790576873,-7.116477864218962e-16,0.0017564852193216395,1.3440694739266081,1.345605577621497
1624632516.158792,4.434021668431459e-17,-2.3581239048344097e-16,5.75,4.92,2.6208311965092435e-07,-2.437982629999169e-06,1.3414634466171265,-0.0126953125,0.0107421875,-6.858448170210535e-16,0.0019242439790576873,-7.116477864218962e-16,0.0017564852193216395,1.3440694739266081,1.345605577621497
1624632516.158792,4.434021668431459e-17,-2.3581239048344097e-16,5.75,4.92,2.6208311965092435e-07,-2.437982629999169e-06,1.3414634466171265,-0.0126953125,0.0107421875,-6.858448170210535e-16,0.0019242439790576873,-7.116477864218962e-16,0.0017564852193216395,1.3440694739266081,1.345605577621497
1624632516.158792,4.434021668431459e-17,-2.3581239048344097e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.0126953125,0.0107421875,-6.858448170210535e-16,0.0019242439790576873,-7.116477864218962e-16,0.0017564852193216395,1.3440694739266081,1.345605577621497
1624632516.158792,4.434021668431459e-17,-2.3581239048344097e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.01416015625,0.009765625,-6.858448170210535e-16,0.0019242439790576873,-7.116477864218962e-16,0.0017564852193216395,1.3440694739266081,1.345605577621497
1624632516.188792,4.778939324926471e-17,-2.373478510574274e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.01416015625,0.009765625,-6.653101211241915e-16,0.001861317641131907,-7.03755419481986e-16,0.0017382480353623116,1.3440100587145065,1.34556929824414
1624632516.188792,4.778939324926471e-17,-2.373478510574274e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.01416015625,0.009765625,-6.653101211241915e-16,0.001861317641131907,-7.03755419481986e-16,0.0017382480353623116,1.3440100587145065,1.34556929824414
1624632516.188792,4.778939324926471e-17,-2.373478510574274e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.01416015625,0.009765625,-6.653101211241915e-16,0.001861317641131907,-7.03755419481986e-16,0.0017382480353623116,1.3440100587145065,1.34556929824414
1624632516.188792,4.778939324926471e-17,-2.373478510574274e-16,5.75,4.92,2.5584304808035085e-07,-2.3799352675268892e-06,1.3414634466171265,-0.01416015625,0.009765625,-6.653101211241915e-16,0.001861317641131907,-7.03755419481986e-16,0.0017382480353623116,1.3440100587145065,1.34556929824414
