time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626278618641842127,,,,1.56858078526e-07,0.0,1.45914486893e-06,5.61,4.93,-7.77302103173e-08,3.37030571004e-08,0.0,0.0272165156013,0.0272165156073,0.0,7.72636475808e-08,2.97246821581e-07,0.00158873580247,0.0637226607563,0.0637226607873,0.00346942790213,,,
1626278618695842028,,,,,,,,,-7.55605966947e-08,2.9048668305e-08,0.0,0.0271564756048,0.0271564756102,0.0,7.77237112128e-08,2.86406812378e-07,0.00149846400991,0.0632919333603,0.0632919333886,0.00454088512033,,,
1626278618755841970,-0.0078125,0.01171875,1.40243899822,1.49388654336e-07,0.0,1.38966186114e-06,5.62,4.93,-7.2133996375e-08,2.46673583163e-08,0.0,0.0271564313425,0.0271564313473,0.0,7.77359233637e-08,2.76223009982e-07,0.00168428697023,0.0632896156793,0.0632896157051,0.00368272215816,,,
1626278618829842091,-0.013671875,0.00390625,1.2804877758,1.49388654336e-07,0.0,1.38966186114e-06,,,-7.77021458691e-08,2.05473632692e-08,0.0,0.0272963709441,0.0272963709483,0.0,7.66144137928e-08,2.66791433634e-07,0.00142917248868,0.0643194508804,0.0643194509042,0.00309487035266,,,
1626278618875842094,,,,1.56858078526e-07,0.0,1.45914486893e-06,5.62,4.92,-7.49107371829e-08,1.66771658948e-08,0.0,0.0271563010358,0.0271563010395,0.0,7.77290905998e-08,2.57198424196e-07,0.00135975402262,0.0632952738176,0.0632952738391,0.00400841835886,,,
1626278618935842037,-0.00390625,-0.001953125,1.34146344662,1.56858078526e-07,0.0,1.45914486893e-06,,,-7.15171139891e-08,1.30459632469e-08,0.0,0.0271562447713,0.0271562447746,0.0,7.77079501647e-08,2.48322833439e-07,0.001380981526,0.063300662809,0.0633006628286,0.00337260642216,,,
1626278618935842037,,,,1.56858078526e-07,0.0,1.45914486893e-06,5.62,4.93,-7.15171139891e-08,1.30459632469e-08,0.0,0.0271562447713,0.0271562447746,0.0,7.77079501647e-08,2.48322833439e-07,0.001380981526,0.063300662809,0.0633006628286,0.00337260642216,,,
1626278618991437912,-0.00830078125,0.0078125,1.34146344662,,,,,,-7.59626889802e-08,9.95213248975e-09,0.0,0.0271482385272,0.0271482385301,0.0,7.81306669864e-08,2.4064025182e-07,0.00130060221746,0.063246719825,0.063246719843,0.00447701560387,,,
1626278619051438093,,,,1.49388654336e-07,0.0,1.38966186114e-06,5.64,4.94,-7.31040932436e-08,6.84057075562e-09,0.0,0.0271551618647,0.0271551618673,0.0,7.82542540046e-08,2.3276307463e-07,0.00141659943189,0.0632890709985,0.0632890710148,0.00370433893984,,,
1626278619111438036,-0.01123046875,0.0205078125,1.2804877758,1.49388654336e-07,0.0,1.38966186114e-06,,,-7.65333404392e-08,3.87050879657e-09,0.0,0.0271561221456,0.0271561221479,0.0,7.82380397868e-08,2.2509810858e-07,0.00132728301633,0.0633044853679,0.0633044853828,0.00489442118503,,,
1626278619171437979,,,,1.56858078526e-07,0.0,1.45914486893e-06,5.63,4.93,-7.44983385657e-08,1.07786594834e-09,0.0,0.0271560870738,0.0271560870757,0.0,7.82611252218e-08,2.17718649921e-07,0.00146833588577,0.0632910544926,0.0632910545061,0.00411083035467,,,
1626278619231437922,-0.02294921875,0.0048828125,1.34146344662,1.49388654336e-07,0.0,1.38966186114e-06,,,-7.65635955214e-08,-1.53263218065e-09,0.0,0.0271559810943,0.027155981096,0.0,7.81823938815e-08,2.10683285853e-07,0.00137524898455,0.0632961509322,0.0632961509444,0.00529860660754,,,
