time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624634331.981642,-5.271913547580708e-09,-5.548915184356453e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.4570634670381003e-12,0.001184334646170366,-1.6819160711322028e-09,0.0010353038177441172,-0.11906773759597673,-0.11814852369407518
1624634331.981642,-5.271913547580708e-09,-5.548915184356453e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.4570634670381003e-12,0.001184334646170366,-1.6819160711322028e-09,0.0010353038177441172,-0.11906773759597673,-0.11814852369407518
1624634331.981642,-5.271913547580708e-09,-5.548915184356453e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.4570634670381003e-12,0.001184334646170366,-1.6819160711322028e-09,0.0010353038177441172,-0.11906773759597673,-0.11814852369407518
1624634331.981642,-5.271913547580708e-09,-5.548915184356453e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.4570634670381003e-12,0.001184334646170366,-1.6819160711322028e-09,0.0010353038177441172,-0.11906773759597673,-0.11814852369407518
1624634331.981642,-5.271913547580708e-09,-5.548915184356453e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.4570634670381003e-12,0.001184334646170366,-1.6819160711322028e-09,0.0010353038177441172,-0.11906773759597673,-0.11814852369407518
1624634332.035642,-5.11904655416536e-09,-5.398987945071306e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.576292941659328e-12,0.0011170234407608015,-1.675486638959231e-09,0.001029738668786381,-0.11907653074980876,-0.11814648645386744
1624634332.035642,-5.11904655416536e-09,-5.398987945071306e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,,,,2.576292941659328e-12,0.0011170234407608015,-1.675486638959231e-09,0.001029738668786381,-0.11907653074980876,-0.11814648645386744
1624634332.035642,-5.11904655416536e-09,-5.398987945071306e-07,0.0,0.0,5.331242846295936e-06,4.959295620210469e-05,1.2804877758026123,-0.0166015625,0.00244140625,2.576292941659328e-12,0.0011170234407608015,-1.675486638959231e-09,0.001029738668786381,-0.11907653074980876,-0.11814648645386744
1624634332.035642,-5.11904655416536e-09,-5.398987945071306e-07,5.86,4.94,5.331242846295936e-06,4.959295620210469e-05,1.2804877758026123,-0.0166015625,0.00244140625,2.576292941659328e-12,0.0011170234407608015,-1.675486638959231e-09,0.001029738668786381,-0.11907653074980876,-0.11814648645386744
1624634332.035642,-5.11904655416536e-09,-5.398987945071306e-07,5.86,4.94,5.331242846295936e-06,4.959295620210469e-05,1.2804877758026123,-0.0166015625,0.00244140625,2.576292941659328e-12,0.0011170234407608015,-1.675486638959231e-09,0.001029738668786381,-0.11907653074980876,-0.11814648645386744
