time,la_x,la_y,uwb_x,uwb_y,vel_linear_x,vel_angular_z,mpu_ang_vel_z,mpu_linear_acc_x,mpu_linear_acc_y,odom_linear_x,odom_angular_z,odom_filtered_linear_x,odom_filtered_angular_z,odom_yaw,odom_filtered_yaw
1624633977.361622,-4.998406993694084e-07,-2.0633716443658533e-07,0.0,0.0,,,1.3414634466171265,-0.0166015625,0.0048828125,3.0902729864871452e-12,0.0008602122200567459,,,0.47472034101976984,
1624633977.361622,-4.998406993694084e-07,-2.0633716443658533e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,3.0902729864871452e-12,0.0008602122200567459,-1.7682056379499036e-07,0.0008313762775025571,0.47472034101976984,0.4754158401645022
1624633977.361622,-4.998406993694084e-07,-2.0633716443658533e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,3.0902729864871452e-12,0.0008602122200567459,-1.7682056379499036e-07,0.0008313762775025571,0.47472034101976984,0.4754158401645022
1624633977.361622,-4.998406993694084e-07,-2.0633716443658533e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,3.0902729864871452e-12,0.0008602122200567459,-1.7682056379499036e-07,0.0008313762775025571,0.47472034101976984,0.4754158401645022
1624633977.361622,-4.998406993694084e-07,-2.0633716443658533e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,2.9560185999355403e-12,0.0006306738410699507,-1.7682056379499036e-07,0.0008313762775025571,0.4747109923503053,0.4754158401645022
1624633977.421622,-4.819788160421222e-07,-1.9730049038645122e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,2.9560185999355403e-12,0.0006306738410699507,-1.7682056379499036e-07,0.0008313762775025571,0.4747109923503053,0.4754158401645022
1624633977.421622,-4.819788160421222e-07,-1.9730049038645122e-07,0.0,0.0,4.305781203584047e-06,4.005377923022024e-05,1.3414634466171265,-0.0166015625,0.0048828125,2.9560185999355403e-12,0.0006306738410699507,-1.7271434250657546e-07,0.0007131484961264512,0.4747109923503053,0.4754146432308854
1624633977.421622,-4.819788160421222e-07,-1.9730049038645122e-07,0.0,0.0,4.410800556797767e-06,4.103070023120381e-05,1.3414634466171265,-0.0166015625,0.0048828125,2.9560185999355403e-12,0.0006306738410699507,-1.7271434250657546e-07,0.0007131484961264512,0.4747109923503053,0.4754146432308854
1624633977.421622,-4.819788160421222e-07,-1.9730049038645122e-07,0.0,0.0,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.7271434250657546e-07,0.0007131484961264512,0.4747109923503053,0.4754146432308854
1624633977.421622,-4.819788160421222e-07,-1.9730049038645122e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.7271434250657546e-07,0.0007131484961264512,0.4747109923503053,0.4754146432308854
1624633977.421622,-4.691730013371133e-07,-1.9082177996778822e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.4826926192100935e-07,0.0006678666951328943,0.4747109923503053,0.4753740465505393
1624633977.421622,-4.691730013371133e-07,-1.9082177996778822e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.4826926192100935e-07,0.0006678666951328943,0.4747109923503053,0.4753740465505393
1624633977.421622,-4.691730013371133e-07,-1.9082177996778822e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.4826926192100935e-07,0.0006678666951328943,0.4747109923503053,0.4753740465505393
1624633977.421622,-4.691730013371133e-07,-1.9082177996778822e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.9560185999355403e-12,0.0006306738410699507,-1.4826926192100935e-07,0.0006678666951328943,0.4747109923503053,0.4753740465505393
1624633977.421622,-4.691730013371133e-07,-1.9082177996778822e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.8913938947726706e-12,0.0008421923887849326,-1.4826926192100935e-07,0.0006678666951328943,0.4747160896777334,0.4753740465505393
1624633977.481622,-4.5536098710244827e-07,-1.8384007860302433e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.402438998222351,-0.013671875,0.0087890625,2.8913938947726706e-12,0.0008421923887849326,-1.5011872073774583e-07,0.0007178278436823241,0.4747160896777334,0.47537965174500996
1624633977.481622,-4.5536098710244827e-07,-1.8384007860302433e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8913938947726706e-12,0.0008421923887849326,-1.5011872073774583e-07,0.0007178278436823241,0.4747160896777334,0.47537965174500996
1624633977.481622,-4.5536098710244827e-07,-1.8384007860302433e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8913938947726706e-12,0.0008421923887849326,-1.5011872073774583e-07,0.0007178278436823241,0.4747160896777334,0.47537965174500996
1624633977.481622,-4.5536098710244827e-07,-1.8384007860302433e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8913938947726706e-12,0.0008421923887849326,-1.5011872073774583e-07,0.0007178278436823241,0.4747160896777334,0.47537965174500996
1624633977.481622,-4.5536098710244827e-07,-1.8384007860302433e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8913938947726706e-12,0.0008421923887849326,-1.5011872073774583e-07,0.0007178278436823241,0.4747160896777334,0.47537965174500996
1624633977.5416222,-4.409233566602357e-07,-1.7655090690359546e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.78844166376877e-12,0.0007893288599325469,-1.4996367098072222e-07,0.0007174756186604035,0.474715488950085,0.4753844696218666
1624633977.5416222,-4.409233566602357e-07,-1.7655090690359546e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.78844166376877e-12,0.0007893288599325469,-1.4996367098072222e-07,0.0007174756186604035,0.474715488950085,0.4753844696218666
1624633977.5416222,-4.409233566602357e-07,-1.7655090690359546e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.78844166376877e-12,0.0007893288599325469,-1.4996367098072222e-07,0.0007174756186604035,0.474715488950085,0.4753844696218666
1624633977.5416222,-4.409233566602357e-07,-1.7655090690359546e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.78844166376877e-12,0.0007893288599325469,-1.4996367098072222e-07,0.0007174756186604035,0.474715488950085,0.4753844696218666
1624633977.5416222,-4.409233566602357e-07,-1.7655090690359546e-07,5.86,5.03,4.521070422924822e-06,4.2056468373630196e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8164482547232602e-12,0.0011419419758339844,-1.4996367098072222e-07,0.0007174756186604035,0.47472850461072463,0.4753844696218666
1624633977.601622,-4.261682813193461e-07,-1.6911073349821832e-07,5.86,5.03,4.410800556797767e-06,4.103070023120381e-05,1.4634146690368652,-0.0078125,0.00439453125,2.8164482547232602e-12,0.0011419419758339844,-1.483224906924809e-07,0.0008703554950133808,0.47472850461072463,0.47539961063006114
