time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626279430232002974,,,,9.63686852629e-06,0.0,8.96452911547e-05,,,-6.8450989126e-06,-8.46538978563e-11,0.0,0.0271567875656,0.0271567875656,0.0,7.13460028587e-06,2.81084398178e-07,0.00176877796578,0.0632764943095,0.0632764943095,0.00426483149332,,,
1626279430292002916,-0.01416015625,0.0087890625,1.34146344662,,,,5.75,5.02,-6.9779399389e-06,-6.55714369732e-11,0.0,0.0271567383821,0.0271567383821,0.0,7.13244759474e-06,2.81131621185e-07,0.00165636404024,0.0632854554674,0.0632854554674,0.00545177653781,,,
1626279430294003010,,,,9.15502641874e-06,0.0,8.5163032054e-05,,,-7.13244764649e-06,-6.42968456187e-11,0.0,0.0271767393167,0.0271767393167,0.0,7.1181818726e-06,2.81135439891e-07,0.00198316817383,0.0634304487912,0.0634304487912,0.00346928130269,,,
1626279430352003098,-0.01318359375,0.00390625,1.34146344662,8.71907195688e-06,0.0,8.11076461105e-05,5.83,5.03,-6.96151359568e-06,-4.62777049004e-11,0.0,0.0271566918043,0.0271566918043,0.0,7.13112459836e-06,2.81181172387e-07,0.00186253619239,0.0632973171431,0.0632973171431,0.00462062095033,,,
1626279430412003040,-0.02001953125,0.00048828125,1.34146344662,9.15502641874e-06,0.0,8.5163032054e-05,,,-6.6464002744e-06,-3.09136972731e-11,0.0,0.0271566278313,0.0271566278313,0.0,7.13448264883e-06,2.81221054648e-07,0.0019389504227,0.0632930176086,0.0632930176086,0.0037623659568,,,
1626279430482002974,,,,8.71907195688e-06,0.0,8.11076461105e-05,5.78,5.04,-7.13231891347e-06,-1.56026258303e-11,0.0,0.0272565408316,0.0272565408316,0.0,7.06099583824e-06,2.81261044544e-07,0.00172307706223,0.0640294311559,0.0640294311559,0.00309458407079,,,
1626279430532002926,-0.02392578125,0.00244140625,1.34146344662,9.15502641874e-06,0.0,8.5163032054e-05,,,-6.90433829741e-06,-2.26048210384e-12,0.0,0.0271564593034,0.0271564593034,0.0,7.13432392267e-06,2.81297027536e-07,0.00163248282824,0.0633014040107,0.0633014040107,0.00408798720664,,,
1626279430592003107,,,,,,,5.86,5.03,-6.5924255506e-06,1.18426478257e-11,0.0,0.0271563994877,0.0271563994877,0.0,7.13487204899e-06,2.81335942024e-07,0.00171916802027,0.0633014377276,0.0633014377276,0.00345215604091,,,
1626279430592003107,-0.01513671875,0.0029296875,1.2804877758,8.71907195688e-06,0.0,8.11076461105e-05,,,-6.5924255506e-06,1.18426478257e-11,0.0,0.0271563994877,0.0271563994877,0.0,7.13487204899e-06,2.81335942024e-07,0.00171916802027,0.0633014377276,0.0633014377276,0.00345215604091,,,
1626279430690002918,,,,8.71907195688e-06,0.0,8.11076461105e-05,5.82,5.04,-7.13254860295e-06,2.68736699124e-11,0.0,0.0275363538044,0.0275363538044,0.0,6.86151254647e-06,2.8137925166e-07,0.00182837599331,0.066103688287,0.066103688287,0.00343389369626,,,
1626279430712002993,,,,9.15502641874e-06,0.0,8.5163032054e-05,,,-6.70486941743e-06,3.76065195372e-11,0.0,0.0271563218922,0.0271563218922,0.0,7.13742755868e-06,2.81409605875e-07,0.00178353258061,0.0633000746906,0.0633000746906,0.00386731135362,,,
1626279430772002935,-0.00927734375,0.00732421875,1.40243899822,8.71907195688e-06,0.0,8.11076461105e-05,5.77,5.04,-6.98083229183e-06,4.97058683465e-11,0.0,0.0271562884274,0.0271562884274,0.0,7.13508727848e-06,2.8144522004e-07,0.00167083662291,0.0633057688004,0.0633057688004,0.0050564806752,,,
1626279430832003117,-0.0078125,0.0078125,1.40243899822,9.15502641874e-06,0.0,8.5163032054e-05,,,-6.82153995306e-06,5.87821227581e-11,0.0,0.0271562719951,0.0271562719951,0.0,7.13969941377e-06,2.81473705687e-07,0.00171333780342,0.0632927239467,0.0632927239468,0.00422332770938,,,
1626279430892003059,,,,,,,5.84,5.03,-6.98317075687e-06,6.90424418511e-11,0.0,0.0271562724873,0.0271562724873,0.0,7.1370483659e-06,2.81505574508e-07,0.00160451485507,0.0632985023939,0.0632985023939,0.00541042647625,,,
1626279430898003101,-0.00732421875,0.00537109375,1.34146344662,8.71907195688e-06,0.0,8.11076461105e-05,,,-7.13704840192e-06,6.99298077563e-11,0.0,0.0272162729069,0.0272162729069,0.0,7.09422566435e-06,2.81508744381e-07,0.00183059420145,0.0637341009264,0.0637341009264,0.00348466519077,,,
1626279430982002974,,,,8.71907195688e-06,0.0,8.11076461105e-05,5.91,5.03,-7.13699607303e-06,7.86090596079e-11,0.0,0.0274562914381,0.0274562914381,0.0,6.9228864034e-06,2.81538961037e-07,0.00165943629942,0.0654992955508,0.0654992955508,0.0030960156369,,,
1626279431012002945,-0.02001953125,0.0078125,1.34146344662,9.63686852629e-06,0.0,8.96452911547e-05,,,-6.76635990539e-06,8.44623281951e-11,0.0,0.0271562963159,0.0271562963159,0.0,7.14196189421e-06,2.81557795563e-07,0.00160558268528,0.0632859087471,0.0632859087471,0.00369021719893,,,
1626279431086003065,,,,8.71907195688e-06,0.0,8.11076461105e-05,5.84,5.04,-7.13906864422e-06,9.35990854843e-11,0.0,0.0272963003009,0.0272963003009,0.0,7.03912196619e-06,2.81589770514e-07,0.00174669905149,0.0643104830702,0.0643104830702,0.00333405978533,,,
1626279431132003069,-0.01806640625,0.005859375,1.40243899822,9.15502641874e-06,0.0,8.5163032054e-05,,,-6.88265109976e-06,9.97354049422e-11,0.0,0.0271563067884,0.0271563067884,0.0,7.14147216715e-06,2.81611277833e-07,0.00166169441769,0.0632848534667,0.0632848534667,0.00424661336635,,,
1626279431192003012,,,,,,,5.78,5.03,-6.57080574599e-06,1.07789955845e-10,0.0,0.0271563157122,0.0271563157122,0.0,7.13937197138e-06,2.81639994795e-07,0.00183310619592,0.0632904138262,0.0632904138262,0.00346987239383,,,
1626279431192003012,-0.015625,0.00244140625,1.2195122242,8.71907195688e-06,0.0,8.11076461105e-05,,,-6.57080574599e-06,1.07789955845e-10,0.0,0.0271563157122,0.0271563157122,0.0,7.13937197138e-06,2.81639994795e-07,0.00183310619592,0.0632904138262,0.0632904138262,0.00346987239383,,,
1626279431252002954,,,,8.71907195688e-06,0.0,8.11076461105e-05,5.86,5.02,-6.98288143282e-06,1.14703787282e-10,0.0,0.0271563290578,0.0271563290578,0.0,7.13625882156e-06,2.81665710222e-07,0.0017179441442,0.0633039327746,0.0633039327746,0.00466119311625,,,
