time,imu/ax,imu/ay,imu/awz,encoder/vx,encoder/vy,encoder/wz,uwb/x,uwb/y,accel/ax,accel/ay,accel/awz,accel/var_ax,accel/var_ay,accel/var_awz,odom/vx,odom/vy,odom/wz,odom/var_vx,odom/var_vy,odom/var_wz,cmd/vx,cmd/vy,cmd/wz
1626361807495011091,-0.01513671875,0.017578125,1.40243899822,1.285716138e-07,0.0,-1.19601509141e-06,8.12,11.4,0.0,0.0,0.0,0.0271544205777,0.0271544205777,0.0,0.0,0.0,0.001972423833,0.063294290482,0.063294290482,0.00364789614364,,,
1626361807555011034,,,,1.27022573793e-07,0.0,-1.18160528473e-06,,,0.0,0.0,0.0,0.027154356245,0.027154356245,0.0,0.0,0.0,0.00184814685995,0.0633039081337,0.0633039081337,0.00483827295414,,,
1626361807588011026,-0.00927734375,0.02294921875,1.52439022064,1.30158923639e-07,0.0,-1.21078073789e-06,8.15,11.41,0.0,0.0,0.0,0.0274843561687,0.0274843561687,0.0,0.0,0.0,0.00204406273735,0.065723909667,0.065723909667,0.00347187191599,,,
1626361807615010977,,,,1.285716138e-07,0.0,-1.19601509141e-06,,,0.0,0.0,0.0,0.0271543034205,0.0271543034205,0.0,0.0,0.0,0.00198346152133,0.0632907316064,0.0632907316064,0.00400471247186,,,
1626361807692011118,-0.01513671875,0.01513671875,1.34146344662,,,,8.13,11.41,0.0,0.0,0.0,0.0273242584261,0.0273242584261,0.0,0.0,0.0,0.00202267156138,0.0645358850086,0.0645358850086,0.00348570591867,,,
1626361807735011101,,,,1.285716138e-07,0.0,-1.19601509141e-06,,,0.0,0.0,0.0,0.0271542259278,0.0271542259278,0.0,0.0,0.0,0.00192998946552,0.0632875830116,0.0632875830116,0.00433751520814,,,
1626361807795011044,-0.0087890625,0.015625,1.46341466904,1.285716138e-07,0.0,-1.19601509141e-06,8.11,11.41,0.0,0.0,0.0,0.0271541990141,0.0271541990141,0.0,0.0,0.0,0.00182737782533,0.0632713806971,0.0632713806971,0.0034712640286,,,
1626361807855010986,,,,1.285716138e-07,0.0,-1.19601509141e-06,,,0.0,0.0,0.0,0.0271541789054,0.0271541789054,0.0,0.0,0.0,0.001712415382,0.0632775015399,0.0632775015399,0.00466254270378,,,
1626361807880011082,-0.013671875,0.02294921875,1.34146344662,1.30158923639e-07,0.0,-1.21078073789e-06,8.09,11.41,0.0,0.0,0.0,0.0274041798591,0.0274041798591,0.0,0.0,0.0,0.00175792262048,0.0651054302305,0.0651054302305,0.00333492644846,,,
1626361807915010929,,,,1.285716138e-07,0.0,-1.19601509141e-06,,,0.0,0.0,0.0,0.0271541528138,0.0271541528138,0.0,0.0,0.0,0.00169173106149,0.063265564791,0.063265564791,0.0040280086154,,,
