time,speed,distance,x,y,uwb_x,uwb_y,time_in_sec
2021-04-22 16:14:18,0.5,2,3.21,2.3599999999999999,3.21,2.36,1619100861.447387
2021-04-22 16:14:18,0.5,2,3.21,2.3599999999999999,3.21,2.36,1619100861.463514
2021-04-22 16:14:18,0.5,2,3.21,2.3599999999999999,3.21,2.36,1619100861.475729
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.490293
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.503902
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.515232
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.5268
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.538714
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.555054
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.15,2.37,1619100861.569031
2021-04-22 16:14:18,0.5,2,3.1499999999999999,2.3700000000000001,3.1,2.38,1619100861.587482
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.602614
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.614216
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.626272
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.637978
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.649423
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.1,2.38,1619100861.66877
2021-04-22 16:14:18,0.5,2,3.1000000000000001,2.3799999999999999,3.05,2.38,1619100861.682089
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.696812
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.708352
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.720046
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.73181
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.743328
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.761041
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,3.05,2.38,1619100861.777606
2021-04-22 16:14:18,0.5,2,3.0499999999999998,2.3799999999999999,2.98,2.35,1619100861.790585
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.803595
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.815907
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.828347
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.840793
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.857906
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.98,2.35,1619100861.871452
2021-04-22 16:14:18,0.5,2,2.98,2.3500000000000001,2.92,2.33,1619100861.90869
2021-04-22 16:14:18,0.5,2,2.9199999999999999,2.3300000000000001,2.92,2.33,1619100861.922932
2021-04-22 16:14:18,0.5,2,2.9199999999999999,2.3300000000000001,2.92,2.33,1619100861.935877
2021-04-22 16:14:18,0.5,2,2.9199999999999999,2.3300000000000001,2.92,2.33,1619100861.948351
2021-04-22 16:14:18,0.5,2,2.9199999999999999,2.3300000000000001,2.92,2.33,1619100861.96635
2021-04-22 16:14:18,0.5,2,2.9199999999999999,2.3300000000000001,2.86,2.3,1619100861.979401
2021-04-22 16:14:18,0.5,2,2.8599999999999999,2.2999999999999998,2.86,2.3,1619100861.996752
